,Actual,Predicted,Return,Strategy_Return
2020-06-25,0,1,-0.0027639039476725635,-0.0027639039476725635
2020-06-26,1,1,-0.00031191237935657146,-0.00031191237935657146
2020-06-29,0,1,0.002781343602909825,0.002781343602909825
2020-06-30,1,1,-0.0012267975250694896,-0.0012267975250694896
2020-07-01,0,1,0.0015220293724966805,0.0015220293724966805
2020-07-02,1,1,-0.0010753548226553056,-0.0010753548226553056
2020-07-03,1,1,0.000569395017793628,0.000569395017793628
2020-07-06,0,1,0.005646251244842748,0.005646251244842748
2020-07-07,1,1,-0.003236102883314662,-0.003236102883314662
2020-07-08,0,1,0.005029583174403385,0.005029583174403385
2020-07-09,1,1,-0.0038128861429833627,-0.0038128861429833627
2020-07-10,1,1,0.000823971364780185,0.000823971364780185
2020-07-13,1,1,0.004311222457308306,0.004311222457308306
2020-07-14,1,1,0.005570834214794429,0.005570834214794429
2020-07-15,0,1,0.0001753155680224161,0.0001753155680224161
2020-07-16,1,1,-0.0022699386503067798,-0.0022699386503067798
2020-07-17,1,1,0.003619082755773606,0.003619082755773606
2020-07-20,1,1,0.0018292736295764112,0.0018292736295764112
2020-07-21,1,1,0.0074609914207335315,0.0074609914207335315
2020-07-22,1,1,0.0032952929341982795,0.0032952929341982795
2020-07-23,1,1,0.0027140091273683,0.0027140091273683
2020-07-24,1,0,0.00474097060598222,0.0
2020-07-27,0,0,0.009179821551132505,0.0
2020-07-28,1,1,-0.003672532517214888,-0.003672532517214888
2020-07-29,1,1,0.0059813307394323,0.0059813307394323
2020-07-30,0,0,0.004919464965775777,0.0
2020-07-31,0,1,-0.006490601710007704,-0.006490601710007704
2020-08-03,1,1,-0.0011044091411095414,-0.0011044091411095414
2020-08-04,1,1,0.003393434257526806,0.003393434257526806
2020-08-05,1,1,0.006280778782664864,0.006280778782664864
2020-08-06,0,1,0.0007580862533691501,0.0007580862533691501
2020-08-07,0,1,-0.007911791936705548,-0.007911791936705548
2020-08-10,1,1,-0.003987443794010503,-0.003987443794010503
2020-08-11,1,1,0.00017035775127771657,0.00017035775127771657
2020-08-12,1,1,0.0038579458354626173,0.0038579458354626173
2020-08-13,1,1,0.0025196609910664858,0.0025196609910664858
2020-08-14,1,1,0.002014047558602128,0.002014047558602128
2020-08-17,1,1,0.0026856293493682237,0.0026856293493682237
2020-08-18,0,1,0.00561797752808979,0.00561797752808979
2020-08-19,1,1,-0.007395743469047478,-0.007395743469047478
2020-08-20,0,1,0.0011813349084466296,0.0011813349084466296
2020-08-21,0,1,-0.0058322798145806765,-0.0058322798145806765
2020-08-24,1,1,-0.00018650706183565013,-0.00018650706183565013
2020-08-25,1,1,0.0033153574820241616,0.0033153574820241616
2020-08-26,0,1,0.00019437660043775118,0.00019437660043775118
2020-08-27,1,1,-0.001520912547528508,-0.001520912547528508
2020-08-28,1,1,0.00709147837860713,0.00709147837860713
2020-08-31,0,1,0.003041812315138337,0.003041812315138337
2020-09-01,0,1,-0.001675462846611353,-0.001675462846611353
2020-09-02,0,1,-0.005404044642107864,-0.005404044642107864
2020-09-03,0,1,-0.0006412095236487669,-0.0006412095236487669
2020-09-04,0,1,-0.0005149852258337084,-0.0005149852258337084
2020-09-07,0,1,-0.0019596415207494555,-0.0019596415207494555
2020-09-08,1,1,-0.004147024721345205,-0.004147024721345205
2020-09-09,1,1,0.003492907952101998,0.003492907952101998
2020-09-10,1,1,0.000999339419705647,0.000999339419705647
2020-09-11,1,1,0.0021743544620800304,0.0021743544620800304
2020-09-14,0,1,0.0016631068862755782,0.0016631068862755782
2020-09-15,0,1,-0.001517067003792727,-0.001517067003792727
2020-09-16,1,1,-0.002684223854140466,-0.002684223854140466
2020-09-17,0,1,0.0022851919561244216,0.0022851919561244216
2020-09-18,0,1,-0.00027022006046184543,-0.00027022006046184543
2020-09-21,0,1,-0.0059126615423599205,-0.0059126615423599205
2020-09-22,0,1,-0.005378536834055536,-0.005378536834055536
2020-09-23,1,1,-0.0040065950776118076,-0.0040065950776118076
2020-09-24,0,1,0.0007891035097951082,0.0007891035097951082
2020-09-25,1,1,-0.0032567706547823594,-0.0032567706547823594
2020-09-28,1,1,0.0027343078245916086,0.0027343078245916086
2020-09-29,0,1,0.006619904302937796,0.006619904302937796
2020-09-30,1,1,-0.0014226083993524874,-0.0014226083993524874
2020-10-01,0,1,0.001782926558780984,0.001782926558780984
2020-10-02,1,1,-0.0023162340758907662,-0.0023162340758907662
2020-10-05,0,1,0.0055138272447936565,0.0055138272447936565
2020-10-06,1,1,-0.0041254265487327135,-0.0041254265487327135
2020-10-07,0,1,0.002625298329355541,0.002625298329355541
2020-10-08,1,1,-0.000459074370047885,-0.000459074370047885
2020-10-09,0,1,0.0058346233010699855,0.0058346233010699855
2020-10-12,0,1,-0.0010147133434805777,-0.0010147133434805777
2020-10-13,1,1,-0.005925173522938754,-0.005925173522938754
2020-10-14,0,1,0.00025544959128054323,0.00025544959128054323
2020-10-15,1,1,-0.003234868477058006,-0.003234868477058006
2020-10-16,1,1,0.0005807498505423503,0.0005807498505423503
2020-10-19,1,1,0.004336024855323473,0.004336024855323473
2020-10-20,1,1,0.00471674060476257,0.00471674060476257
2020-10-21,0,1,0.003028226795577682,0.003028226795577682
2020-10-22,1,1,-0.0032299142343922282,-0.0032299142343922282
2020-10-23,0,1,0.003333446140309393,0.003333446140309393
2020-10-26,0,1,-0.004216207100092628,-0.004216207100092628
2020-10-27,0,1,-0.0018545177407063296,-0.0018545177407063296
2020-10-28,0,1,-0.0034868627567423705,-0.0034868627567423705
2020-10-29,0,1,-0.00612123276008858,-0.00612123276008858
2020-10-30,0,1,-0.002415603772453534,-0.002415603772453534
2020-11-02,1,1,-0.0004894426364643323,-0.0004894426364643323
2020-11-03,0,1,0.006279960825415376,0.006279960825415376
2020-11-04,1,1,-0.0035173691444767563,-0.0035173691444767563
2020-11-05,1,1,0.013245260064598474,0.013245260064598474
2020-11-06,0,1,0.0037964943729018596,0.0037964943729018596
2020-11-09,1,1,-0.004969843997439272,-0.004969843997439272
2020-11-10,1,1,8.465536799695528e-05,8.465536799695528e-05
2020-11-11,0,1,0.0008464820207219059,0.0008464820207219059
2020-11-12,1,1,-0.001666159207009743,-0.001666159207009743
2020-11-13,1,1,0.0026347224222502685,0.0026347224222502685
2020-11-16,1,1,0.00125052809463444,0.00125052809463444
2020-11-17,0,1,0.0009620415534441484,0.0009620415534441484
2020-11-18,1,1,-0.0007334839645231073,-0.0007334839645231073
2020-11-19,0,1,0.0018392744146804585,0.0018392744146804585
2020-11-20,0,1,-0.0016758882628870042,-0.0016758882628870042
2020-11-23,1,1,-0.0012822243217708307,-0.0012822243217708307
2020-11-24,1,1,0.004273937428204366,0.004273937428204366
2020-11-25,0,1,0.0021278743124359956,0.0021278743124359956
2020-11-26,1,1,-0.0002517813530729107,-0.0002517813530729107
2020-11-27,0,1,0.00418901788937287,0.00418901788937287
2020-11-30,1,1,-0.0031349272696872266,-0.0031349272696872266
2020-12-01,1,1,0.012075978028428747,0.012075978028428747
2020-12-02,1,1,0.0037038571487757466,0.0037038571487757466
2020-12-03,0,1,0.0024601261433807586,0.0024601261433807586
2020-12-04,0,1,-0.0018776249691179192,-0.0018776249691179192
2020-12-07,0,1,-0.0010230854276332968,-0.0010230854276332968
2020-12-08,1,1,-0.0005616214341168657,-0.0005616214341168657
2020-12-09,1,1,0.0026444095529296607,0.0026444095529296607
2020-12-10,0,1,0.00020604961674752786,0.00020604961674752786
2020-12-11,1,1,-0.001928227102303115,-0.001928227102303115
2020-12-14,1,1,0.00255942404702747,0.00255942404702747
2020-12-15,1,1,0.0006093995767142424,0.0006093995767142424
2020-12-16,1,1,0.00390930414386248,0.00390930414386248
2020-12-17,0,1,0.005566486309231067,0.005566486309231067
2020-12-18,0,1,-0.0008886424966778605,-0.0008886424966778605
2020-12-21,0,1,-0.0009791921664626946,-0.0009791921664626946
2020-12-22,1,1,-0.006697704810912364,-0.006697704810912364
2020-12-23,0,1,0.0019899679302690654,0.0019899679302690654
2020-12-24,0,1,-6.565341561903804e-05,-6.565341561903804e-05
2020-12-25,1,1,-9.848658940936339e-05,-9.848658940936339e-05
2020-12-28,1,1,0.0026922319259308214,0.0026922319259308214
2020-12-29,1,1,0.002578585461689542,0.002578585461689542
2020-12-30,0,1,0.003959991835068344,0.003959991835068344
2020-12-31,0,1,-0.006685100845803649,-0.006685100845803649
2021-01-01,1,1,0.0,0.0
2021-01-04,1,1,0.0026445496078206787,0.0026445496078206787
2021-01-05,1,1,0.00405026906525352,0.00405026906525352
2021-01-06,0,1,0.0023178834877233268,0.0023178834877233268
2021-01-07,0,1,-0.004495220785121989,-0.004495220785121989
2021-01-08,0,1,-0.005852243088158571,-0.005852243088158571
2021-01-11,1,1,-0.003894400262359654,-0.003894400262359654
2021-01-12,0,1,0.004584550804559884,0.004584550804559884
2021-01-13,0,1,-0.003990102579228605,-0.003990102579228605
2021-01-14,0,1,-0.00041130259531929614,-0.00041130259531929614
2021-01-15,0,1,-0.006303748508414642,-0.006303748508414642
2021-01-18,1,1,-3.312656833598382e-05,-3.312656833598382e-05
2021-01-19,0,1,0.004430825292973006,0.004430825292973006
2021-01-20,1,1,-0.0019459102902376069,-0.0019459102902376069
2021-01-21,1,1,0.00455206371236927,0.00455206371236927
2021-01-22,0,1,0.0008799703935193914,0.0008799703935193914
2021-01-25,1,1,-0.002604723011947141,-0.002604723011947141
2021-01-26,0,1,0.0017135560406968953,0.0017135560406968953
2021-01-27,1,1,-0.004260113657858611,-0.004260113657858611
2021-01-28,1,1,0.0010406772661573083,0.0010406772661573083
2021-01-29,0,1,0.0013283718781196274,0.0013283718781196274
2021-02-01,0,1,-0.006361134457243622,-0.006361134457243622
2021-02-02,0,1,-0.0014097354672858442,-0.0014097354672858442
2021-02-03,0,1,-0.0005979073243645994,-0.0005979073243645994
2021-02-04,1,1,-0.006049124206468082,-0.006049124206468082
2021-02-05,1,1,0.006771442902524738,0.006771442902524738
2021-02-08,1,1,0.000232500207589581,0.000232500207589581
2021-02-09,1,1,0.00591077387969241,0.00591077387969241
2021-02-10,1,1,4.951720722945474e-05,4.951720722945474e-05
2021-02-11,0,1,0.0009820426487092693,0.0009820426487092693
2021-02-12,1,1,-0.0009728348241889728,-0.0009728348241889728
2021-02-15,0,1,0.0007509675928600856,0.0007509675928600856
2021-02-16,0,1,-0.0017069630900155008,-0.0017069630900155008
2021-02-17,1,1,-0.005691345685233107,-0.005691345685233107
2021-02-18,1,1,0.0043116339348021615,0.0043116339348021615
2021-02-19,1,1,0.0022830483658833334,0.0022830483658833334
2021-02-22,0,1,0.0031691797271535815,0.0031691797271535815
2021-02-23,1,1,-0.0005347549588239353,-0.0005347549588239353
2021-02-24,1,1,0.0014651894045403235,0.0014651894045403235
2021-02-25,0,1,0.0006246712256707809,0.0006246712256707809
2021-02-26,0,1,-0.008509939214719986,-0.008509939214719986
2021-03-01,1,1,-0.0017563626723222647,-0.0017563626723222647
2021-03-02,0,1,0.003386116920625515,0.003386116920625515
2021-03-03,0,1,-0.0022001654259720116,-0.0022001654259720116
2021-03-04,0,1,-0.007841901951357033,-0.007841901951357033
2021-03-05,0,1,-0.00508822939643061,-0.00508822939643061
2021-03-08,1,1,-0.0051982297466387495,-0.0051982297466387495
2021-03-09,1,1,0.004516292419382006,0.004516292419382006
2021-03-10,1,1,0.002453884617000801,0.002453884617000801
2021-03-11,0,1,0.00462749503298765,0.00462749503298765
2021-03-12,0,1,-0.0026952828378074,-0.0026952828378074
2021-03-15,0,1,-0.0020583018173297996,-0.0020583018173297996
2021-03-16,1,1,-0.0021966965708057895,-0.0021966965708057895
2021-03-17,0,1,0.00665501478892172,0.00665501478892172
2021-03-18,0,1,-0.0056427378964940544,-0.0056427378964940544
2021-03-19,1,1,-0.0007051475773145466,-0.0007051475773145466
2021-03-22,0,1,0.0023941532258064946,0.0023941532258064946
2021-03-23,0,1,-0.006997695369788226,-0.006997695369788226
2021-03-24,0,1,-0.003147944974259409,-0.003147944974259409
2021-03-25,1,1,-0.0036997214626175445,-0.0036997214626175445
2021-03-26,0,1,0.00210740992522096,0.00210740992522096
2021-03-29,0,1,-0.0023064920968727254,-0.0023064920968727254
2021-03-30,1,1,-0.00405419188141698,-0.00405419188141698
2021-03-31,1,1,0.0007424538526528135,0.0007424538526528135
2021-04-01,0,1,0.004042092337079861,0.004042092337079861
2021-04-02,1,1,-0.0011041277390861914,-0.0011041277390861914
2021-04-05,1,1,0.004361873990307075,0.004361873990307075
2021-04-06,0,1,0.004884738789228127,0.004884738789228127
2021-04-07,1,1,-0.00016849199663016012,-0.00016849199663016012
2021-04-08,0,1,0.0038928210313446954,0.0038928210313446954
2021-04-09,1,1,-0.0011247083312349027,-0.0011247083312349027
2021-04-12,1,1,0.0008318768486152983,0.0008318768486152983
2021-04-13,1,1,0.0032407834971914795,0.0032407834971914795
2021-04-14,0,1,0.002410183023273227,0.002410183023273227
2021-04-15,1,1,-0.0010602683230229726,-0.0010602683230229726
2021-04-16,1,1,0.0014124057699700376,0.0014124057699700376
2021-04-19,0,1,0.004565066806873519,0.004565066806873519
2021-04-20,1,1,-0.00033230871479605906,-0.00033230871479605906
2021-04-21,0,1,0.00014958863126413036,0.00014958863126413036
2021-04-22,1,1,-0.0015953734170905953,-0.0015953734170905953
2021-04-23,0,1,0.0067329138786242915,0.0067329138786242915
2021-04-26,1,1,-0.0009672219236968038,-0.0009672219236968038
2021-04-27,1,1,0.00038064345293253865,0.00038064345293253865
2021-04-28,0,1,0.002870283057885503,0.002870283057885503
2021-04-29,0,1,-0.00025568908207618257,-0.00025568908207618257
2021-04-30,1,1,-0.008415147265077083,-0.008415147265077083
2021-05-03,0,1,0.003660870288709539,0.003660870288709539
2021-05-04,0,1,-0.0043936002652739115,-0.0043936002652739115
2021-05-05,1,1,-0.00033305578684439396,-0.00033305578684439396
2021-05-06,1,1,0.0046643344994170555,0.0046643344994170555
2021-05-07,0,1,0.00833195158348543,0.00833195158348543
2021-05-10,1,1,-0.002532374100719381,-0.002532374100719381
2021-05-11,0,1,0.0013435874609495357,0.0013435874609495357
2021-05-12,1,1,-0.006478432663812983,-0.006478432663812983
2021-05-13,1,1,0.0010522565517467886,0.0010522565517467886
2021-05-14,1,1,0.0052226452574077875,0.0052226452574077875
2021-05-17,1,1,0.0007081045030505884,0.0007081045030505884
2021-05-18,0,1,0.005784246772587709,0.005784246772587709
2021-05-19,1,1,-0.00386943717277477,-0.00386943717277477
2021-05-20,0,1,0.004278663348854739,0.004278663348854739
2021-05-21,1,1,-0.004154127960225074,-0.004154127960225074
2021-05-24,1,1,0.0031203810149449396,0.0031203810149449396
2021-05-25,0,1,0.00269318925998685,0.00269318925998685
2021-05-26,1,1,-0.004588167100719187,-0.004588167100719187
2021-05-27,0,1,7.381465959133138e-05,7.381465959133138e-05
2021-05-28,1,1,-0.0003772470804355166,-0.0003772470804355166
2021-05-31,0,1,0.0030355238329640155,0.0030355238329640155
2021-06-01,0,1,-0.0010142319646654352,-0.0010142319646654352
2021-06-02,0,1,-0.00028656579550667693,-0.00028656579550667693
2021-06-03,1,1,-0.0068877404771460204,-0.0068877404771460204
2021-06-04,1,1,0.0031337621639453417,0.0031337621639453417
2021-06-07,0,1,0.0021703387043734423,0.0021703387043734423
2021-06-08,1,1,-0.0015093844336525608,-0.0015093844336525608
2021-06-09,0,1,0.000492934604009232,0.000492934604009232
2021-06-10,0,1,-0.00041057644933484294,-0.00041057644933484294
2021-06-11,1,1,-0.0053396861907499815,-0.0053396861907499815
2021-06-14,1,1,0.0008424182358768295,0.0008424182358768295
2021-06-15,0,1,0.0008087009621893237,0.0008087009621893237
2021-06-16,0,1,-0.011048812664907759,-0.011048812664907759
2021-06-17,0,1,-0.007420376855094335,-0.007420376855094335
2021-06-18,1,1,-0.0038471230575386484,-0.0038471230575386484
2021-06-21,1,1,0.004991905018888243,0.004991905018888243
2021-06-22,0,1,0.0017200295341655014,0.0017200295341655014
2021-06-23,1,1,-0.0009716138002662245,-0.0009716138002662245
2021-06-24,1,1,0.0002515238151132859,0.0002515238151132859
2021-06-25,0,1,0.0002263145101129016,0.0002263145101129016
2021-06-28,0,1,-0.0007039302773820255,-0.0007039302773820255
2021-06-29,0,1,-0.0022139107391442314,-0.0022139107391442314
2021-06-30,0,1,-0.003462708645005197,-0.003462708645005197
2021-07-01,1,1,-0.0007590452897021649,-0.0007590452897021649
2021-07-02,0,1,0.0011816340310599749,0.0011816340310599749
2021-07-05,0,1,-4.215140785690519e-05,-4.215140785690519e-05
2021-07-06,0,1,-0.003439699869325241,-0.003439699869325241
2021-07-07,1,1,-0.00234334684071158,-0.00234334684071158
2021-07-08,1,1,0.004358517764775582,0.004358517764775582
2021-07-09,0,1,0.002549728141568952,0.002549728141568952
2021-07-12,0,1,-0.0012463577720511765,-0.0012463577720511765
2021-07-13,1,1,-0.007065886439906244,-0.007065886439906244
2021-07-14,0,1,0.004976222826087007,0.004976222826087007
2021-07-15,0,1,-0.0019350041404018192,-0.0019350041404018192
2021-07-16,0,1,-0.0005672341830557093,-0.0005672341830557093
2021-07-19,0,1,-0.0006353240152477957,-0.0006353240152477957
2021-07-20,1,1,-0.001440983259165085,-0.001440983259165085
2021-07-21,0,1,0.001213870379016102,0.001213870379016102
2021-07-22,1,1,-0.002289144368704976,-0.002289144368704976
2021-07-23,1,1,1.6995530175645257e-05,1.6995530175645257e-05
2021-07-26,1,1,0.0028042148198503813,0.0028042148198503813
2021-07-27,1,1,0.0012965002965850125,0.0012965002965850125
2021-07-28,1,1,0.002293442109628119,0.002293442109628119
2021-07-29,0,1,0.003571609504027462,0.003571609504027462
2021-07-30,1,1,-0.0014555305955896713,-0.0014555305955896713
2021-08-02,0,1,4.2128677833597195e-05,4.2128677833597195e-05
2021-08-03,0,1,-0.0005813512625433281,-0.0005813512625433281
2021-08-04,0,1,-0.0022761760242790974,-0.0022761760242790974
2021-08-05,0,1,-0.0001520912547529063,-0.0001520912547529063
2021-08-06,0,1,-0.006101477199743077,-0.006101477199743077
2021-08-09,0,1,-0.001955616019045925,-0.001955616019045925
2021-08-10,1,1,-0.0015334810018742262,-0.0015334810018742262
2021-08-11,0,1,0.0017406143344709246,0.0017406143344709246
2021-08-12,1,1,-0.0008006541514768983,-0.0008006541514768983
2021-08-13,0,1,0.005336288466456285,0.005336288466456285
2021-08-16,0,1,-0.001661918328584977,-0.001661918328584977
2021-08-17,0,1,-0.005461185663325874,-0.005461185663325874
2021-08-18,0,1,-3.415971374165494e-05,-3.415971374165494e-05
2021-08-19,1,1,-0.0027926519945684625,-0.0027926519945684625
2021-08-20,1,1,0.001567237038178959,0.001567237038178959
2021-08-23,1,1,0.004369425989106501,0.004369425989106501
2021-08-24,1,1,0.0007662182870764589,0.0007662182870764589
2021-08-25,0,1,0.001156954487452122,0.001156954487452122
2021-08-26,1,1,-0.0012405893649202193,-0.0012405893649202193
2021-08-27,1,1,0.003266972945380253,0.003266972945380253
2021-08-30,1,1,0.00044944201350016755,0.00044944201350016755
2021-08-31,1,1,0.0008730515269925743,0.0008730515269925743
2021-09-01,1,1,0.0024728997289973353,0.0024728997289973353
2021-09-02,1,1,0.0029821241509815355,0.0029821241509815355
2021-09-03,0,1,0.0009012423668142144,0.0009012423668142144
2021-09-06,0,1,-0.001085566177460584,-0.001085566177460584
2021-09-07,0,1,-0.0021313698895562005,-0.0021313698895562005
2021-09-08,1,1,-0.0024989447024061917,-0.0024989447024061917
2021-09-09,0,1,0.0007532542275336951,0.0007532542275336951
2021-09-10,0,1,-0.0010825165126054914,-0.0010825165126054914
2021-09-13,0,1,-4.233162595768114e-05,-4.233162595768114e-05
2021-09-14,1,1,-0.0006688680044026896,-0.0006688680044026896
2021-09-15,0,1,0.0009997373571348778,0.0009997373571348778
2021-09-16,0,1,-0.004088058299266062,-0.004088058299266062
2021-09-17,1,1,-0.003620417112844776,-0.003620417112844776
2021-09-20,0,1,0.0002814738996927968,0.0002814738996927968
2021-09-21,0,1,-0.00015348801514425414,-0.00015348801514425414
2021-09-22,1,1,-0.002771736812929082,-0.002771736812929082
2021-09-23,0,1,0.003848456341400741,0.003848456341400741
2021-09-24,0,1,-0.001703867779860313,-0.001703867779860313
2021-09-27,0,1,-0.0018689196108550021,-0.0018689196108550021
2021-09-28,0,1,-0.0012739289164763745,-0.0012739289164763745
2021-09-29,0,1,-0.007293771187891762,-0.007293771187891762
2021-09-30,1,1,-0.0013797861331493744,-0.0013797861331493744
2021-10-01,1,1,0.0012089810017272828,0.0012089810017272828
2021-10-04,0,1,0.0020700362256338423,0.0020700362256338423
2021-10-05,0,1,-0.001893613358581514,-0.001893613358581514
2021-10-06,1,1,-0.003621938599517094,-0.003621938599517094
2021-10-07,1,1,3.462004500609517e-05,3.462004500609517e-05
2021-10-08,0,1,0.0010904936647511132,0.0010904936647511132
2021-10-11,0,1,-0.0011238869196853463,-0.0011238869196853463
2021-10-12,1,1,-0.0020772027003634896,-0.0020772027003634896
2021-10-13,1,1,0.0058456201214223125,0.0058456201214223125
2021-10-14,1,1,5.173573387140529e-05,5.173573387140529e-05
2021-10-15,1,1,0.00017244352474565794,0.00017244352474565794
2021-10-18,1,1,0.0007672413793105015,0.0007672413793105015
2021-10-19,1,1,0.0016969738734935458,0.0016969738734935458
2021-10-20,0,1,0.0016683005692861297,0.0016683005692861297
2021-10-21,1,1,-0.001974587912087933,-0.001974587912087933
2021-10-22,0,1,0.0018924731182794474,0.0018924731182794474
2021-10-25,0,1,-0.0031853696230790263,-0.0031853696230790263
2021-10-26,1,1,-0.001541787612296397,-0.001541787612296397
2021-10-27,1,1,0.0008367839889578121,0.0008367839889578121
2021-10-28,0,1,0.006835205185447002,0.006835205185447002
2021-10-29,1,1,-0.010273093057101335,-0.010273093057101335
2021-11-01,0,1,0.0037194014358621352,0.0037194014358621352
2021-11-02,1,1,-0.002214753533264502,-0.002214753533264502
2021-11-03,0,1,0.0029969857405665046,0.0029969857405665046
2021-11-04,1,1,-0.005201067768879741,-0.005201067768879741
2021-11-05,1,1,0.0011599120544294461,0.0011599120544294461
2021-11-08,1,1,0.0017551443887255935,0.0017551443887255935
2021-11-09,0,1,0.00052648386456422,0.00052648386456422
2021-11-10,0,1,-0.009859908215727575,-0.009859908215727575
2021-11-11,0,1,-0.002456852614979854,-0.002456852614979854
2021-11-12,0,1,-0.0004541524380123896,-0.0004541524380123896
2021-11-15,0,1,-0.006771693447622185,-0.006771693447622185
2021-11-16,0,1,-0.0041610950805826,-0.0041610950805826
2021-11-17,1,1,-0.00016784600570685093,-0.00016784600570685093
2021-11-18,0,1,0.0046828061494963436,0.0046828061494963436
2021-11-19,0,1,-0.00805557998417028,-0.00805557998417028
2021-11-22,1,1,-0.004025036792737247,-0.004025036792737247
