,Actual,Predicted,Return,Strategy_Return
2021-11-23,0,1,0.0012195121951219523,0.0012195121951219523
2021-11-24,1,1,-0.004445353272224617,-0.004445353272224617
2021-11-25,1,1,0.0007858756708967185,0.0007858756708967185
2021-11-26,0,1,0.009726498014545282,0.009726498014545282
2021-11-29,1,1,-0.002200521408687317,-0.002200521408687317
2021-11-30,0,1,0.004091899456184933,0.004091899456184933
2021-12-01,0,1,-0.0015701079669748763,-0.0015701079669748763
2021-12-02,1,1,-0.0016344200017668342,-0.0016344200017668342
2021-12-03,0,1,0.0011149949117295055,0.0011149949117295055
2021-12-06,0,1,-0.002483846160645564,-0.002483846160645564
2021-12-07,1,1,-0.0015773150199380748,-0.0015773150199380748
2021-12-08,0,1,0.006549985799488844,0.006549985799488844
2021-12-09,1,1,-0.004294153954677804,-0.004294153954677804
2021-12-10,0,1,0.00192166343437572,0.00192166343437572
2021-12-13,0,1,-0.002678097931765877,-0.002678097931765877
2021-12-14,1,1,-0.0022864840433546307,-0.0022864840433546307
2021-12-15,1,1,0.0027802698549461713,0.0027802698549461713
2021-12-16,0,1,0.0036317896750877043,0.0036317896750877043
2021-12-17,1,1,-0.00822580360452596,-0.00822580360452596
2021-12-20,0,1,0.0038355432944736645,0.0038355432944736645
2021-12-21,1,1,0.0,0.0
2021-12-22,1,1,0.004051382523204472,0.004051382523204472
2021-12-23,0,1,0.00022956435748477944,0.00022956435748477944
2021-12-24,1,1,-0.0009092193072279819,-0.0009092193072279819
2021-12-27,0,1,0.0007863510659917861,0.0007863510659917861
2021-12-28,1,1,-0.001633265648450677,-0.001633265648450677
2021-12-29,0,1,0.003307246761285798,0.003307246761285798
2021-12-30,1,1,-0.001842075110832897,-0.001842075110832897
2021-12-31,0,1,0.0036114790286974063,0.0036114790286974063
2022-01-03,0,1,-0.006105983688049266,-0.006105983688049266
2022-01-04,1,1,-0.0009294914354003314,-0.0009294914354003314
2022-01-05,0,1,0.002268297005139086,0.002268297005139086
2022-01-06,1,1,-0.0016885321263127029,-0.0016885321263127029
2022-01-07,0,1,0.005915430595528015,0.005915430595528015
2022-01-10,1,1,-0.0030195522611429215,-0.0030195522611429215
2022-01-11,1,1,0.0036203090507727076,0.0036203090507727076
2022-01-12,1,1,0.006581031145521665,0.006581031145521665
2022-01-13,0,1,0.0012149500034963623,0.0012149500034963623
2022-01-14,0,1,-0.003980898670414623,-0.003980898670414623
2022-01-17,0,1,-0.0002717129309061095,-0.0002717129309061095
2022-01-18,1,1,-0.007276871821848108,-0.007276871821848108
2022-01-19,0,1,0.0017133268568398918,0.0017133268568398918
2022-01-20,1,1,-0.0027331076315417757,-0.0027331076315417757
2022-01-21,0,1,0.002554944569195694,0.002554944569195694
2022-01-24,0,1,-0.0011728084794935256,-0.0011728084794935256
2022-01-25,0,1,-0.002277743444866309,-0.002277743444866309
2022-01-26,0,1,-0.005344565178919125,-0.005344565178919125
2022-01-27,1,1,-0.008753825350508948,-0.008753825350508948
2022-01-28,1,1,0.00028719126938558937,0.00028719126938558937
2022-01-31,1,1,0.007877548090726494,0.007877548090726494
2022-02-01,1,1,0.0032937489985223056,0.0032937489985223056
2022-02-02,1,1,0.0028215502555366534,0.0028215502555366534
2022-02-03,1,0,0.012192316540142523,0.0
2022-02-04,0,0,0.0006993006993007977,0.0
2022-02-07,0,1,-0.0005939902166317568,-0.0005939902166317568
2022-02-08,1,1,-0.0022637485578436145,-0.0022637485578436145
2022-02-09,1,1,0.0006745333017967869,0.0006745333017967869
2022-02-10,0,1,0.0003501707082202987,0.0003501707082202987
2022-02-11,0,1,-0.007114728275137816,-0.007114728275137816
2022-02-14,1,1,-0.003569634310796266,-0.003569634310796266
2022-02-15,1,1,0.004670417153168405,0.004670417153168405
2022-02-16,0,1,0.0012414157422082628,0.0012414157422082628
2022-02-17,0,1,-0.0011343551322974266,-0.0011343551322974266
2022-02-18,0,1,-0.003424536939221068,-0.003424536939221068
2022-02-21,1,1,-0.000892202503467332,-0.000892202503467332
2022-02-22,0,1,0.0011317218086330794,0.0011317218086330794
2022-02-23,0,1,-0.0016426742029499453,-0.0016426742029499453
2022-02-24,1,1,-0.00999610771027204,-0.00999610771027204
2022-02-25,0,1,0.006639026395267811,0.006639026395267811
2022-02-28,0,1,-0.004278473596847077,-0.004278473596847077
2022-03-01,0,1,-0.008344105192779172,-0.008344105192779172
2022-03-02,0,1,-0.0004764516042035094,-0.0004764516042035094
2022-03-03,0,1,-0.004739805371179906,-0.004739805371179906
2022-03-04,0,1,-0.012814140738665492,-0.012814140738665492
2022-03-07,1,1,-0.006334617954797173,-0.006334617954797173
2022-03-08,1,1,0.004090318657933301,0.004090318657933301
2022-03-09,0,1,0.016120301303753415,0.016120301303753415
2022-03-10,0,1,-0.008135440180586873,-0.008135440180586873
2022-03-11,1,1,-0.006827554188021834,-0.006827554188021834
2022-03-14,1,1,0.0029422817807680524,0.0029422817807680524
2022-03-15,1,1,0.0006397367940047527,0.0006397367940047527
2022-03-16,1,1,0.007480135172161839,0.007480135172161839
2022-03-17,0,1,0.00524889174954013,0.00524889174954013
2022-03-18,0,0,-0.003499026044297082,-0.0
2022-03-21,1,1,-0.002895927601810011,-0.002895927601810011
2022-03-22,0,1,0.0009076057360684064,0.0009076057360684064
2022-03-23,0,1,-0.002085600290170464,-0.002085600290170464
2022-03-24,0,1,-0.0007814629713767118,-0.0007814629713767118
2022-03-25,1,1,-0.0013095194791021836,-0.0013095194791021836
2022-03-28,1,1,0.00019122199963583775,0.00019122199963583775
2022-03-29,1,1,0.009286149980426206,0.009286149980426206
2022-03-30,0,1,0.006395396036477985,0.006395396036477985
2022-03-31,0,1,-0.008156314421439381,-0.008156314421439381
2022-04-01,0,1,-0.0017169709018615142,-0.0017169709018615142
2022-04-04,0,1,-0.006762016837150386,-0.006762016837150386
2022-04-05,0,1,-0.006042488812737501,-0.006042488812737501
2022-04-06,0,1,-0.0009077571978727272,-0.0009077571978727272
2022-04-07,0,1,-0.001661144813281723,-0.001661144813281723
2022-04-08,1,1,-0.0002757859900718307,-0.0002757859900718307
2022-04-11,0,1,0.0006712643678161712,0.0006712643678161712
2022-04-12,1,1,-0.0050816463431444525,-0.0050816463431444525
2022-04-13,0,1,0.005717188510205862,0.005717188510205862
2022-04-14,0,1,-0.005684688076848854,-0.005684688076848854
2022-04-15,0,1,-0.0020319571441765882,-0.0020319571441765882
2022-04-18,1,1,-0.0024988431281813828,-0.0024988431281813828
2022-04-19,1,1,0.0009278159213210735,0.0009278159213210735
2022-04-20,0,1,0.0058027437893954925,0.0058027437893954925
2022-04-21,0,1,-0.0014745728346817755,-0.0014745728346817755
2022-04-22,0,1,-0.0037472541672052273,-0.0037472541672052273
2022-04-25,0,1,-0.007587548638132269,-0.007587548638132269
2022-04-26,0,1,-0.00697342257820599,-0.00697342257820599
2022-04-27,0,1,-0.007830860924662009,-0.007830860924662009
2022-04-28,1,1,-0.005287044845131206,-0.005287044845131206
2022-04-29,0,1,0.004067325185982407,0.004067325185982407
2022-05-02,1,1,-0.0035385637036334794,-0.0035385637036334794
2022-05-03,1,1,0.0016851204813541631,0.0016851204813541631
2022-05-04,0,1,0.009723040659988191,0.009723040659988191
2022-05-05,1,1,-0.007888023946459377,-0.007888023946459377
2022-05-06,1,1,0.0010531409216405496,0.0010531409216405496
2022-05-09,0,1,0.0005117998293999726,0.0005117998293999726
2022-05-10,0,1,-0.0025766359743850664,-0.0025766359743850664
2022-05-11,0,1,-0.0015195836340843316,-0.0015195836340843316
2022-05-12,1,1,-0.012907582848229016,-0.012907582848229016
2022-05-13,1,1,0.0033245001204529334,0.0033245001204529334
2022-05-16,1,1,0.002180176719170257,0.002180176719170257
2022-05-17,0,1,0.01097300353627828,0.01097300353627828
2022-05-18,1,1,-0.00831342661054879,-0.00831342661054879
2022-05-19,0,0,0.01144195383071267,0.0
2022-05-20,1,1,-0.0020035534721958292,-0.0020035534721958292
2022-05-23,1,0,0.012215909090909083,0.0
2022-05-24,0,0,0.004022827205538482,0.0
2022-05-25,1,1,-0.004985091315691359,-0.004985091315691359
2022-05-26,1,0,0.004822774734279056,0.0
2022-05-27,1,0,0.00015843429636541728,0.0
2022-05-30,0,0,0.004221139241685989,0.0
2022-05-31,0,1,-0.004240512201911684,-0.004240512201911684
2022-06-01,1,1,-0.007398917186174914,-0.007398917186174914
2022-06-02,0,1,0.008937372675297262,0.008937372675297262
2022-06-03,0,1,-0.002614658838198225,-0.002614658838198225
2022-06-06,1,1,-0.0023323071182014266,-0.0023323071182014266
2022-06-07,1,1,0.0010099121002433709,0.0010099121002433709
2022-06-08,0,1,0.0010369180180853643,0.0010369180180853643
2022-06-09,0,1,-0.009219944195074659,-0.009219944195074659
2022-06-10,0,1,-0.009616561961364067,-0.009616561961364067
2022-06-13,1,1,-0.010223490252020961,-0.010223490252020961
2022-06-14,1,1,0.0004035551285128669,0.0004035551285128669
2022-06-15,1,1,0.0032079295408051767,0.0032079295408051767
2022-06-16,0,1,0.010425941350489465,0.010425941350489465
2022-06-17,1,1,-0.005306045101383217,-0.005306045101383217
2022-06-20,1,1,0.0013050104781862082,0.0013050104781862082
2022-06-21,1,1,0.0020929059999810207,0.0020929059999810207
2022-06-22,0,1,0.002857495466930038,0.002857495466930038
2022-06-23,1,1,-0.004070504931937502,-0.004070504931937502
2022-06-24,1,1,0.0031556535624668314,0.0031556535624668314
2022-06-27,0,1,0.0027477733560736795,0.0027477733560736795
2022-06-28,0,1,-0.0058773504677314126,-0.0058773504677314126
2022-06-29,1,1,-0.007775074138848592,-0.007775074138848592
2022-06-30,0,1,0.003649774882651391,0.003649774882651391
2022-07-01,0,1,-0.004686411316108474,-0.004686411316108474
2022-07-04,0,1,-0.0005753739930954849,-0.0005753739930954849
2022-07-05,0,1,-0.015102667434273687,-0.015102667434273687
2022-07-06,0,1,-0.008037332190245938,-0.008037332190245938
2022-07-07,1,1,-0.0021410121684132255,-0.0021410121684132255
2022-07-08,0,1,0.0022341859984449375,0.0022341859984449375
2022-07-11,0,1,-0.014337621526072764,-0.014337621526072764
2022-07-12,1,1,-0.0002988940918601246,-0.0002988940918601246
2022-07-13,0,1,0.0021227825393661526,0.0021227825393661526
2022-07-14,1,1,-0.0036796515270554053,-0.0036796515270554053
2022-07-15,1,1,0.006587944062365736,0.006587944062365736
2022-07-18,1,1,0.005920093610860544,0.005920093610860544
2022-07-19,0,0,0.008083596214510935,0.0
2022-07-20,1,1,-0.004586348523371697,-0.004586348523371697
2022-07-21,0,0,0.004676248391311422,0.0
2022-07-22,1,1,-0.001632980335787737,-0.001632980335787737
2022-07-25,0,1,0.0009794319294809117,0.0009794319294809117
2022-07-26,1,1,-0.009990215264187863,-0.009990215264187863
2022-07-27,0,1,0.008094565077733762,0.008094565077733762
2022-07-28,1,1,-0.000500009804113799,-0.000500009804113799
2022-07-29,1,1,0.002952514541869844,0.002952514541869844
2022-08-01,0,1,0.0033154682732181584,0.0033154682732181584
2022-08-02,1,1,-0.009377406494000207,-0.009377406494000207
2022-08-03,1,1,0.0006494464944648559,0.0006494464944648559
2022-08-04,0,1,0.007434286220019404,0.007434286220019404
2022-08-05,1,1,-0.0062178492293576415,-0.0062178492293576415
2022-08-08,1,1,0.0011786661428150325,0.0011786661428150325
2022-08-09,1,1,0.002030805454723561,0.002030805454723561
2022-08-10,1,1,0.008214457052782231,0.008214457052782231
2022-08-11,0,1,0.0022238191423242792,0.0022238191423242792
2022-08-12,0,1,-0.006055908143985156,-0.006055908143985156
2022-08-15,1,1,-0.009563267693507571,-0.009563267693507571
2022-08-16,1,1,0.0007283536255278111,0.0007283536255278111
2022-08-17,0,1,0.0008556843999882879,0.0008556843999882879
2022-08-18,0,1,-0.00878537735849072,-0.00878537735849072
2022-08-19,0,1,-0.005214839490016332,-0.005214839490016332
2022-08-22,1,1,-0.009128961530795343,-0.009128961530795343
2022-08-23,0,1,0.002574831026713964,0.002574831026713964
2022-08-24,1,1,-3.0096308186178256e-05,-3.0096308186178256e-05
2022-08-25,0,1,0.0008627868013684203,0.0008627868013684203
2022-08-26,1,1,-0.0015336347142728135,-0.0015336347142728135
2022-08-29,1,1,0.003704447344644146,0.003704447344644146
2022-08-30,1,1,0.0017603696776322675,0.0017603696776322675
2022-08-31,0,1,0.0034546452997854527,0.0034546452997854527
2022-09-01,1,1,-0.010656610381986287,-0.010656610381986287
2022-09-02,0,1,0.0007040128733781792,0.0007040128733781792
2022-09-05,0,1,-0.0020804020100502196,-0.0020804020100502196
2022-09-06,1,1,-0.0025480144622481715,-0.0025480144622481715
2022-09-07,0,1,0.010490710823909621,0.010490710823909621
2022-09-08,1,1,-0.001099131685968202,-0.001099131685968202
2022-09-09,1,1,0.004211305504706608,0.004211305504706608
2022-09-12,0,1,0.007948998904273141,0.007948998904273141
2022-09-13,1,1,-0.015278491520733573,-0.015278491520733573
2022-09-14,1,1,0.0014150659360510076,0.0014150659360510076
2022-09-15,1,1,0.001773849252878712,0.001773849252878712
2022-09-16,1,1,0.0019007603041216736,0.0019007603041216736
2022-09-19,0,1,0.0010584123814276758,0.0010584123814276758
2022-09-20,0,1,-0.005635572933290756,-0.005635572933290756
2022-09-21,0,1,-0.013351255379121407,-0.013351255379121407
2022-09-22,0,1,-0.00028466856445719113,-0.00028466856445719113
2022-09-23,0,1,-0.014562909327584084,-0.014562909327584084
2022-09-26,0,1,-0.00834881320949421,-0.00834881320949421
2022-09-27,1,1,-0.0015714270847425604,-0.0015714270847425604
2022-09-28,1,1,0.014509068167604777,0.014509068167604777
2022-09-29,0,1,0.008578884642255424,0.008578884642255424
2022-09-30,1,1,-0.0016706225106197792,-0.0016706225106197792
2022-10-03,1,1,0.0021121802393804234,0.0021121802393804234
2022-10-04,0,0,0.016474900722940555,0.0
2022-10-05,0,1,-0.009907040108987464,-0.009907040108987464
2022-10-06,0,1,-0.009348536508868022,-0.009348536508868022
2022-10-07,0,1,-0.005157534596333502,-0.005157534596333502
2022-10-10,1,1,-0.004044759264962505,-0.004044759264962505
2022-10-11,1,1,0.00011338335944577338,0.00011338335944577338
2022-10-12,1,1,0.00023704741979035937,0.00023704741979035937
2022-10-13,0,1,0.007429160226687159,0.007429160226687159
2022-10-14,1,1,-0.00594245737488619,-0.00594245737488619
2022-10-17,1,1,0.012449840518571786,0.012449840518571786
2022-10-18,0,1,0.002235772357723542,0.002235772357723542
2022-10-19,1,1,-0.009176637598864334,-0.009176637598864334
2022-10-20,1,1,0.0012996981016220044,0.0012996981016220044
2022-10-21,1,1,0.007849389832587317,0.007849389832587317
2022-10-24,1,1,0.0008112767467802762,0.0008112767467802762
2022-10-25,1,0,0.00982875671293959,0.0
2022-10-26,0,0,0.011408789885611004,0.0
2022-10-27,0,1,-0.011448753435122083,-0.011448753435122083
2022-10-28,0,1,-0.000130465762773202,-0.000130465762773202
2022-10-31,0,1,-0.008190304125263448,-0.008190304125263448
2022-11-01,0,1,-0.000688161596534953,-0.000688161596534953
2022-11-02,0,1,-0.006076195491462988,-0.006076195491462988
2022-11-03,1,1,-0.006785808896949463,-0.006785808896949463
2022-11-04,1,1,0.02155313910545753,0.02155313910545753
2022-11-07,1,0,0.006115624466514813,0.0
2022-11-08,0,0,0.0053697973849684555,0.0
2022-11-09,1,1,-0.0062048288460009315,-0.0062048288460009315
2022-11-10,1,0,0.019749657852411895,0.0
2022-11-11,0,0,0.014282915360501525,0.0
2022-11-14,1,0,-0.002636713090845788,-0.0
2022-11-15,1,0,0.0020626543359318905,0.0
2022-11-16,0,0,0.0044840449177603325,0.0
2022-11-17,0,0,-0.003213330511246726,-0.0
2022-11-18,0,1,-0.003600108099760413,-0.003600108099760413
2022-11-21,1,1,-0.00798178912190639,-0.00798178912190639
2022-11-22,1,1,0.006044272587905519,0.006044272587905519
2022-11-23,1,1,0.00896826167135778,0.00896826167135778
2022-11-24,0,1,0.0012794120476364856,0.0012794120476364856
2022-11-25,0,1,-0.0013162066348342272,-0.0013162066348342272
2022-11-28,0,1,-0.005406445406445526,-0.005406445406445526
2022-11-29,1,1,-0.0010446086586450853,-0.0010446086586450853
2022-11-30,1,1,0.007368319132455614,0.007368319132455614
2022-12-01,1,1,0.011687700041329796,0.011687700041329796
2022-12-02,0,1,0.0006460377932109296,0.0006460377932109296
2022-12-05,0,1,-0.0042535010681225005,-0.0042535010681225005
2022-12-06,1,1,-0.0021644402490536008,-0.0021644402490536008
2022-12-07,1,1,0.003621595795508803,0.003621595795508803
2022-12-08,0,1,0.004865322910815095,0.004865322910815095
2022-12-09,1,1,-0.001999241993556833,-0.001999241993556833
2022-12-12,1,1,0.00036077433565306904,0.00036077433565306904
2022-12-13,1,0,0.009082540074216716,0.0
2022-12-14,0,1,0.004617960197133231,0.004617960197133231
2022-12-15,0,1,-0.005111641623367524,-0.005111641623367524
2022-12-16,1,1,-0.0040463352435798905,-0.0040463352435798905
2022-12-19,1,1,0.002088077173820757,0.002088077173820757
2022-12-20,0,1,0.001621723552706067,0.001621723552706067
2022-12-21,0,1,-0.0018167783718653352,-0.0018167783718653352
2022-12-22,1,1,-0.0006978564490423,-0.0006978564490423
2022-12-23,1,1,0.001953475204076849,0.001953475204076849
2022-12-26,1,1,0.001506988659910391,0.001506988659910391
2022-12-27,0,1,0.0005454613850957024,0.0005454613850957024
2022-12-28,1,1,-0.002631826299464346,-0.002631826299464346
2022-12-29,1,1,0.00470266704363409,0.00470266704363409
2022-12-30,0,1,0.0039021095779905313,0.0039021095779905313
2023-01-02,0,1,-0.0034477925718290336,-0.0034477925718290336
2023-01-03,1,1,-0.011213621362136217,-0.011213621362136217
2023-01-04,0,1,0.005433339654845382,0.005433339654845382
2023-01-05,1,1,-0.007856044816236363,-0.007856044816236363
2023-01-06,1,1,0.01153041825095058,0.01153041825095058
2023-01-09,1,1,0.008260268952101857,0.008260268952101857
2023-01-10,1,1,0.000316892219363929,0.000316892219363929
2023-01-11,1,1,0.0021989079999253924,0.0021989079999253924
2023-01-12,0,0,0.00892508506721712,0.0
2023-01-13,0,1,-0.0020272387165736205,-0.0020272387165736205
2023-01-16,0,1,-0.0009602777418701303,-0.0009602777418701303
2023-01-17,1,1,-0.002966783119835781,-0.002966783119835781
2023-01-18,1,1,0.0005839984426707634,0.0005839984426707634
2023-01-19,1,1,0.003409301463776382,0.003409301463776382
2023-01-20,1,1,0.0022251357240463676,0.0022251357240463676
2023-01-23,1,1,0.0015292632820200769,0.0015292632820200769
2023-01-24,1,1,0.0012509773260360735,0.0012509773260360735
2023-01-25,0,1,0.0027836216479406595,0.0027836216479406595
2023-01-26,0,1,-0.0021804056653902393,-0.0021804056653902393
2023-01-27,0,1,-0.0024514304601710446,-0.0024514304601710446
2023-01-30,1,1,-0.001555467606696781,-0.001555467606696781
2023-01-31,1,1,0.0013458702064896855,0.0013458702064896855
2023-02-01,0,1,0.011728315504575315,0.011728315504575315
2023-02-02,0,1,-0.007352138307552436,-0.007352138307552436
2023-02-03,0,1,-0.010660726726065883,-0.010660726726065883
2023-02-06,1,1,-0.0062726421999649284,-0.0062726421999649284
2023-02-07,0,1,9.323835453045604e-06,9.323835453045604e-06
2023-02-08,1,1,-0.001435857272057528,-0.001435857272057528
2023-02-09,0,1,0.002791809447333593,0.002791809447333593
2023-02-10,1,1,-0.005996387269781578,-0.005996387269781578
2023-02-13,1,1,0.004243400715664203,0.004243400715664203
2023-02-14,0,1,0.0014831121102165667,0.0014831121102165667
2023-02-15,0,1,-0.004526572658011041,-0.004526572658011041
2023-02-16,1,1,-0.0014502245508981604,-0.0014502245508981604
2023-02-17,0,1,0.00191145467322551,0.00191145467322551
2023-02-20,0,1,-0.0008229759934161862,-0.0008229759934161862
2023-02-21,0,1,-0.003594125850563068,-0.003594125850563068
2023-02-22,0,1,-0.0039734352837295095,-0.0039734352837295095
2023-02-23,0,1,-0.0006978893562441524,-0.0006978893562441524
2023-02-24,1,1,-0.00493582483956212,-0.00493582483956212
2023-02-27,0,1,0.00609842844542241,0.00609842844542241
2023-02-28,1,1,-0.0031297134238310598,-0.0031297134238310598
2023-03-01,0,1,0.008624276582062995,0.008624276582062995
2023-03-02,1,1,-0.006506656666041555,-0.006506656666041555
2023-03-03,1,1,0.0035011230017174544,0.0035011230017174544
2023-03-06,0,1,0.0042694452542388905,0.0042694452542388905
2023-03-07,0,1,-0.012182674569954366,-0.012182674569954366
2023-03-08,1,1,-0.0005687742914020077,-0.0005687742914020077
2023-03-09,1,1,0.0034240728445413815,0.0034240728445413815
2023-03-10,1,1,0.0056337495628173695,0.0056337495628173695
2023-03-13,1,1,0.008234088751445157,0.008234088751445157
2023-03-14,0,1,0.00046614396390176616,0.00046614396390176616
2023-03-15,1,1,-0.014415774416892568,-0.014415774416892568
2023-03-16,1,1,0.00339428549817522,0.00339428549817522
2023-03-17,1,1,0.0048433451118963244,0.0048433451118963244
2023-03-20,1,1,0.0051669651815939854,0.0051669651815939854
2023-03-21,1,1,0.00453400503778334,0.00453400503778334
2023-03-22,0,0,0.008395557041495083,0.0
2023-03-23,0,0,-0.002385337999631698,-0.0
2023-03-24,1,1,-0.006766924234451355,-0.006766924234451355
2023-03-27,1,1,0.003522697698628008,0.003522697698628008
2023-03-28,0,1,0.0040012225957932746,0.0040012225957932746
2023-03-29,1,1,-3.690070941619883e-05,-3.690070941619883e-05
2023-03-30,0,1,0.006005812076202766,0.006005812076202766
2023-03-31,1,1,-0.006098343818205176,-0.006098343818205176
2023-04-03,1,1,0.005766693424124281,0.005766693424124281
2023-04-04,0,1,0.00489881290938099,0.00489881290938099
2023-04-05,1,1,-0.004409348183311956,-0.004409348183311956
2023-04-06,0,1,0.0010911725061206745,0.0010911725061206745
2023-04-07,0,1,-0.0014838426027697915,-0.0014838426027697915
2023-04-10,1,1,-0.0038894086998000343,-0.0038894086998000343
2023-04-11,1,1,0.004650520305737205,0.004650520305737205
2023-04-12,1,1,0.007507218479307021,0.007507218479307021
2023-04-13,0,1,0.0048492457739688355,0.0048492457739688355
2023-04-14,0,1,-0.004862060535822721,-0.004862060535822721
2023-04-17,1,1,-0.005977618051132727,-0.005977618051132727
2023-04-18,0,1,0.004137186164224316,0.004137186164224316
2023-04-19,1,1,-0.0014219953511690475,-0.0014219953511690475
2023-04-20,1,1,0.0010862718965942708,0.0010862718965942708
2023-04-21,1,1,0.0019331071962649382,0.0019331071962649382
2023-04-24,0,1,0.0051055697124133825,0.0051055697124133825
2023-04-25,1,1,-0.006365389665069943,-0.006365389665069943
2023-04-26,0,1,0.006032550256064528,0.006032550256064528
2023-04-27,0,1,-0.0013586956521739468,-0.0013586956521739468
2023-04-28,0,1,-0.0009977324263039655,-0.0009977324263039655
2023-05-01,1,1,-0.003540947884510648,-0.003540947884510648
2023-05-02,1,1,0.0023507972665148813,0.0023507972665148813
2023-05-03,0,1,0.005435968293215021,0.005435968293215021
2023-05-04,1,1,-0.004412057212086151,-0.004412057212086151
