,Actual,Predicted,Return,Strategy_Return
2023-05-05,0,1,0.0005085453785937943,0.0005085453785937943
2023-05-08,0,1,-0.0012344110225643856,-0.0012344110225643856
2023-05-09,1,1,-0.004552972609462191,-0.004552972609462191
2023-05-10,0,1,0.002583601887946596,0.002583601887946596
2023-05-11,0,1,-0.006082680750318703,-0.006082680750318703
2023-05-12,1,1,-0.00624816769275871,-0.00624816769275871
2023-05-15,0,1,0.002489167511754431,0.002489167511754431
2023-05-16,0,1,-0.001186315983078945,-0.001186315983078945
2023-05-17,0,1,-0.0020347846903167044,-0.0020347846903167044
2023-05-18,1,1,-0.006375126856721258,-0.006375126856721258
2023-05-19,1,1,0.002971243929841494,0.002971243929841494
2023-05-22,0,1,0.0009350206908043113,0.0009350206908043113
2023-05-23,0,1,-0.0036718460969293876,-0.0036718460969293876
2023-05-24,0,1,-0.0021165396433443506,-0.0021165396433443506
2023-05-25,0,1,-0.0020280013023862287,-0.0020280013023862287
2023-05-26,0,1,-0.00025168489051707876,-0.00025168489051707876
2023-05-29,1,1,-0.0015104895104894878,-0.0015104895104894878
2023-05-30,0,1,0.0022131331241594943,0.0022131331241594943
2023-05-31,1,1,-0.004369904495690746,-0.004369904495690746
2023-06-01,0,1,0.00693456614509258,0.00693456614509258
2023-06-02,1,1,-0.004990845469669325,-0.004990845469669325
2023-06-05,0,1,0.00039230338128160014,0.00039230338128160014
2023-06-06,1,1,-0.0015685981587646447,-0.0015685981587646447
2023-06-07,1,1,0.00044887500701373817,0.00044887500701373817
2023-06-08,0,1,0.0078050513170440095,0.0078050513170440095
2023-06-09,1,1,-0.003311166142630606,-0.003311166142630606
2023-06-12,1,1,0.0009771077610274403,0.0009771077610274403
2023-06-13,1,1,0.0029935387904986843,0.0029935387904986843
2023-06-14,1,1,0.003930037910035544,0.003930037910035544
2023-06-15,0,1,0.010174405185068958,0.010174405185068958
2023-06-16,0,1,-0.00010967618107549093,-0.00010967618107549093
2023-06-19,0,1,-0.0017184486430653623,-0.0017184486430653623
2023-06-20,1,1,-0.00044866453627323555,-0.00044866453627323555
2023-06-21,0,1,0.006155875563372604,0.006155875563372604
2023-06-22,0,1,-0.0025674642193816988,-0.0025674642193816988
2023-06-23,1,1,-0.0058783796118808684,-0.0058783796118808684
2023-06-26,1,1,0.0013497383160407939,0.0013497383160407939
2023-06-27,0,1,0.004960708620262766,0.004960708620262766
2023-06-28,0,1,-0.004315772185623734,-0.004315772185623734
2023-06-29,1,1,-0.004581901489118079,-0.004581901489118079
2023-06-30,1,1,0.004133486766398242,0.004133486766398242
2023-07-03,0,1,0.0002383702807267074,0.0002383702807267074
2023-07-04,0,1,-0.0028322639780018477,-0.0028322639780018477
2023-07-05,1,1,-0.0022612164609203678,-0.0022612164609203678
2023-07-06,1,1,0.0030862775807267706,0.0030862775807267706
2023-07-07,1,1,0.006980161645848693,0.006980161645848693
2023-07-10,1,1,0.003237869390733339,0.003237869390733339
2023-07-11,1,1,0.0005091140506388037,0.0005091140506388037
2023-07-12,1,0,0.011185722982980373,0.0
2023-07-13,1,0,0.008563828831257503,0.0
2023-07-14,1,0,0.0002583864213481224,0.0
2023-07-17,0,0,0.0008016817501601547,0.0
2023-07-18,0,1,-0.0007120351745375508,-0.0007120351745375508
2023-07-19,0,1,-0.002458271728093875,-0.002458271728093875
2023-07-20,0,1,-0.005884033643457798,-0.005884033643457798
2023-07-21,0,1,-0.0008442684055004479,-0.0008442684055004479
2023-07-24,0,1,-0.005555305856442816,-0.005555305856442816
2023-07-25,1,1,-0.0005152449221258459,-0.0005152449221258459
2023-07-26,0,1,0.002677037171022967,0.002677037171022967
2023-07-27,1,1,-0.009939927480020927,-0.009939927480020927
2023-07-28,0,1,0.0034893043256440937,0.0034893043256440937
2023-07-31,1,1,-0.0016251010013890177,-0.0016251010013890177
2023-08-01,0,1,0.0019369271060671878,0.0019369271060671878
2023-08-02,1,1,-0.007260779989290311,-0.007260779989290311
2023-08-03,1,1,0.0009325202731735871,0.0009325202731735871
2023-08-04,0,1,0.005379830658641005,0.005379830658641005
2023-08-07,0,1,-0.00039065339050792236,-0.00039065339050792236
2023-08-08,1,1,-0.00448972543602133,-0.00448972543602133
2023-08-09,1,1,0.002045008444789387,0.002045008444789387
2023-08-10,0,1,0.0003826565475266719,0.0003826565475266719
2023-08-11,0,1,-0.0033241955902040266,-0.0033241955902040266
2023-08-14,0,1,-0.003563726744398532,-0.003563726744398532
2023-08-15,0,1,-0.0001742383948057924,-0.0001742383948057924
2023-08-16,0,1,-0.0020361928696562837,-0.0020361928696562837
2023-08-17,1,1,-0.0012223702954827775,-0.0012223702954827775
2023-08-18,1,1,0.0003588780918728496,0.0003588780918728496
2023-08-21,0,1,0.002134098665268258,0.002134098665268258
2023-08-22,1,1,-0.004571197782326508,-0.004571197782326508
2023-08-23,0,1,0.0016044999769468937,0.0016044999769468937
2023-08-24,0,1,-0.004538800762297512,-0.004538800762297512
2023-08-25,1,1,-0.0018126999981504799,-0.0018126999981504799
2023-08-28,1,1,0.002381172982488744,0.002381172982488744
2023-08-29,1,1,0.005527466331444408,0.005527466331444408
2023-08-30,0,1,0.004072252608355864,0.004072252608355864
2023-08-31,0,1,-0.00744314644596622,-0.00744314644596622
2023-09-01,1,1,-0.006290642438776972,-0.006290642438776972
2023-09-04,0,1,0.001902852422192014,0.001902852422192014
2023-09-05,0,1,-0.006596379402990626,-0.006596379402990626
2023-09-06,0,1,-9.326096282680219e-06,-9.326096282680219e-06
2023-09-07,1,1,-0.0024527861972486464,-0.0024527861972486464
2023-09-08,1,1,0.00026177520988768244,0.00026177520988768244
2023-09-11,1,1,0.004617253948967059,0.004617253948967059
2023-09-12,0,1,0.0009861932938857176,0.0009861932938857176
2023-09-13,0,1,-0.002769774142578285,-0.002769774142578285
2023-09-14,1,1,-0.008127353390746772,-0.008127353390746772
2023-09-15,1,1,0.001653824469084686,0.001653824469084686
2023-09-18,0,1,0.003020751247701625,0.003020751247701625
2023-09-19,0,1,-0.0011504143362203179,-0.0011504143362203179
2023-09-20,0,1,-0.0015169249496699289,-0.0015169249496699289
2023-09-21,0,1,-0.00045952003601146263,-0.00045952003601146263
2023-09-22,0,1,-0.0014261052315543976,-0.0014261052315543976
2023-09-25,0,1,-0.0047917919422728605,-0.0047917919422728605
2023-09-26,0,1,-0.002114763694039068,-0.002114763694039068
2023-09-27,1,1,-0.006111752351038002,-0.006111752351038002
2023-09-28,1,1,0.005549632562921181,0.005549632562921181
2023-09-29,0,1,0.0007005253940457479,0.0007005253940457479
2023-10-02,0,1,-0.008693677927139598,-0.008693677927139598
2023-10-03,1,1,-0.0014123485065370422,-0.0014123485065370422
2023-10-04,1,1,0.003994571969190286,0.003994571969190286
2023-10-05,1,1,0.004026270702455648,0.004026270702455648
2023-10-06,0,1,0.003545595024790904,0.003545595024790904
2023-10-09,1,1,-0.00195546822600301,-0.00195546822600301
2023-10-10,1,1,0.003786086133459543,0.003786086133459543
2023-10-11,0,1,0.0014144271570015743,0.0014144271570015743
2023-10-12,0,1,-0.008502824858757196,-0.008502824858757196
2023-10-13,1,1,-0.002412224469832913,-0.002412224469832913
2023-10-16,1,1,0.005159791704349548,0.005159791704349548
2023-10-17,0,1,0.001486953639248112,0.001486953639248112
2023-10-18,1,1,-0.0036314803956800645,-0.0036314803956800645
2023-10-19,1,1,0.0042616602441201135,0.0042616602441201135
2023-10-20,1,1,0.0011624939748786645,0.0011624939748786645
2023-10-23,0,1,0.0070235060889267675,0.0070235060889267675
2023-10-24,0,1,-0.007255751167107305,-0.007255751167107305
2023-10-25,0,1,-0.0021340887629839322,-0.0021340887629839322
2023-10-26,1,1,-0.0006718776614872413,-0.0006718776614872413
2023-10-27,1,1,1.893885590353861e-05,1.893885590353861e-05
2023-10-30,0,1,0.0051323327493963955,0.0051323327493963955
2023-10-31,0,1,-0.003796621666179889,-0.003796621666179889
2023-11-01,1,1,-0.0006998032985322533,-0.0006998032985322533
2023-11-02,1,1,0.005119712311914659,0.005119712311914659
2023-11-03,0,1,0.010253175283162719,0.010253175283162719
2023-11-06,0,1,-0.0011835973904937847,-0.0011835973904937847
2023-11-07,1,1,-0.001632873951461833,-0.001632873951461833
2023-11-08,0,1,0.0008598291556851656,0.0008598291556851656
2023-11-09,1,1,-0.003912596881127994,-0.003912596881127994
2023-11-10,1,1,0.0016593075906292665,0.0016593075906292665
2023-11-13,1,1,0.0013009134471397843,0.0013009134471397843
2023-11-14,0,0,0.01682447400151399,0.0
2023-11-15,1,1,-0.0029323356651068666,-0.0029323356651068666
2023-11-16,1,1,0.00045174613710941003,0.00045174613710941003
2023-11-17,1,1,0.005722605674686854,0.005722605674686854
2023-11-20,0,1,0.0023456541259687658,0.0023456541259687658
2023-11-21,0,1,-0.002596120445362615,-0.002596120445362615
2023-11-22,1,1,-0.002080469251214412,-0.002080469251214412
2023-11-23,1,1,0.0013959938649743542,0.0013959938649743542
2023-11-24,1,1,0.003044893841427143,0.003044893841427143
2023-11-27,1,1,0.001499538251940713,0.001499538251940713
2023-11-28,0,1,0.0036154148140707942,0.0036154148140707942
2023-11-29,0,1,-0.0021377823464663326,-0.0021377823464663326
2023-11-30,0,1,-0.007575757575757458,-0.007575757575757458
2023-12-01,0,1,-0.0003949991273276554,-0.0003949991273276554
2023-12-04,0,1,-0.004218052160487984,-0.004218052160487984
2023-12-05,0,1,-0.003636061610018615,-0.003636061610018615
2023-12-06,1,1,-0.0029824480155605793,-0.0029824480155605793
2023-12-07,0,1,0.0027219605547970094,0.0027219605547970094
2023-12-08,1,1,-0.0030388378298252805,-0.0030388378298252805
2023-12-11,1,1,0.000297375659802368,0.000297375659802368
2023-12-12,1,1,0.002814938684503776,0.002814938684503776
2023-12-13,1,1,0.007402054788175461,0.007402054788175461
2023-12-14,0,0,0.010842176895771605,0.0
2023-12-15,1,1,-0.009088345266145659,-0.009088345266145659
2023-12-18,1,1,0.002873615982078803,0.002873615982078803
2023-12-19,0,1,0.005218107749347833,0.005218107749347833
2023-12-20,1,1,-0.0035699649378443388,-0.0035699649378443388
2023-12-21,1,1,0.006361218502371591,0.006361218502371591
2023-12-22,0,1,9.08190974402423e-06,9.08190974402423e-06
2023-12-25,1,1,-0.0002724548179093844,-0.0002724548179093844
2023-12-26,1,1,0.0030614098837209447,0.0030614098837209447
2023-12-27,0,1,0.005678473423476493,0.005678473423476493
2023-12-28,0,1,-0.004061453117683134,-0.004061453117683134
2023-12-29,1,1,-0.0019802338303510636,-0.0019802338303510636
2024-01-01,0,1,0.0005979669124975828,0.0005979669124975828
2024-01-02,0,1,-0.009272002897500964,-0.009272002897500964
2024-01-03,1,1,-0.0018370256635227289,-0.0018370256635227289
2024-01-04,0,1,0.0021242503319141015,0.0021242503319141015
2024-01-05,1,1,-0.0005025263369484723,-0.0005025263369484723
2024-01-08,0,1,0.000941567939154675,0.000941567939154675
2024-01-09,1,1,-0.0016895748664323973,-0.0016895748664323973
2024-01-10,0,1,0.003787393651084159,0.003787393651084159
2024-01-11,0,1,-9.113776384461758e-06,-9.113776384461758e-06
2024-01-12,0,1,-0.0021873262670543125,-0.0021873262670543125
2024-01-15,0,1,0.0,0.0
2024-01-16,1,1,-0.006685969511248335,-0.006685969511248335
2024-01-17,0,1,0.0006988441485595853,0.0006988441485595853
2024-01-18,1,1,-0.0005972782489639394,-0.0005972782489639394
2024-01-19,0,1,0.0018204887736523734,0.0018204887736523734
2024-01-22,0,1,-0.0012481644640233158,-0.0012481644640233158
2024-01-23,1,1,-0.0026005292950085357,-0.0026005292950085357
2024-01-24,0,1,0.0027823587400153116,0.0027823587400153116
2024-01-25,1,1,-0.0035739551464034625,-0.0035739551464034625
2024-01-26,0,1,0.0005347889427775865,0.0005347889427775865
2024-01-29,1,1,-0.0016956649955766068,-0.0016956649955766068
2024-01-30,0,1,0.0010985156192304668,0.0010985156192304668
2024-01-31,1,1,-0.002462032144734283,-0.002462032144734283
2024-02-01,0,1,0.004926973562580761,0.004926973562580761
2024-02-02,0,1,-0.007947531573960775,-0.007947531573960775
2024-02-05,1,1,-0.003987055976411469,-0.003987055976411469
2024-02-06,1,1,0.0011729768476713698,0.0011729768476713698
2024-02-07,1,1,0.0015993305128085833,0.0015993305128085833
2024-02-08,1,1,0.0005384479701440181,0.0005384479701440181
2024-02-09,0,1,0.0004268151241011431,0.0004268151241011431
2024-02-12,0,1,-0.001001660158967188,-0.001001660158967188
2024-02-13,1,1,-0.005886011901998889,-0.005886011901998889
2024-02-14,1,1,0.0017276963737056228,0.0017276963737056228
2024-02-15,1,1,0.004251193317422297,0.004251193317422297
2024-02-16,1,1,0.00026921648718913893,0.00026921648718913893
2024-02-19,1,1,0.0003341098293254685,0.0003341098293254685
2024-02-20,1,1,0.0026998190842881797,0.0026998190842881797
2024-02-21,1,1,0.0010085495392131438,0.0010085495392131438
2024-02-22,0,1,0.00034200674770068495,0.00034200674770068495
2024-02-23,1,1,-0.0003141690229343519,-0.0003141690229343519
2024-02-26,0,1,0.002967057344622548,0.002967057344622548
2024-02-27,0,1,-0.0006635394299090436,-0.0006635394299090436
2024-02-28,0,1,-0.0005533166723536986,-0.0005533166723536986
2024-02-29,1,1,-0.0029895642064274863,-0.0029895642064274863
2024-03-01,1,1,0.002915236041572289,0.002915236041572289
2024-03-04,0,1,0.0017256016536246754,0.0017256016536246754
2024-03-05,1,1,-7.369536179824276e-05,-7.369536179824276e-05
2024-03-06,1,1,0.004044331027112769,0.004044331027112769
2024-03-07,0,1,0.004532692272401828,0.004532692272401828
2024-03-08,0,1,-0.0009042747533796192,-0.0009042747533796192
2024-03-11,0,1,-0.0011336520967991648,-0.0011336520967991648
2024-03-12,1,1,-1.8305463265644306e-05,-1.8305463265644306e-05
2024-03-13,0,1,0.0020502494165026697,0.0020502494165026697
2024-03-14,1,1,-0.0057727966093953365,-0.0057727966093953365
2024-03-15,0,1,0.0002021185701028827,0.0002021185701028827
2024-03-18,0,1,-0.0013594319778815755,-0.0013594319778815755
2024-03-19,1,1,-0.0006622455643344738,-0.0006622455643344738
2024-03-20,0,1,0.005172620088542024,0.005172620088542024
2024-03-21,0,1,-0.005548891595168914,-0.005548891595168914
2024-03-22,1,1,-0.0051102619584733056,-0.0051102619584733056
2024-03-25,0,1,0.0028597871355853233,0.0028597871355853233
2024-03-26,0,1,-0.0003968290589615453,-0.0003968290589615453
2024-03-27,0,1,-0.0005354702906309461,-0.0005354702906309461
2024-03-28,1,1,-0.003399286888728925,-0.003399286888728925
2024-03-29,0,1,9.268699601450159e-05,9.268699601450159e-05
2024-04-01,1,1,-0.004374420759962971,-0.004374420759962971
2024-04-02,1,1,0.002848419406486169,0.002848419406486169
2024-04-03,1,1,0.005569272467373265,0.005569272467373265
2024-04-04,0,1,0.0004430741964664975,0.0004430741964664975
2024-04-05,1,1,-0.0002029857356388165,-0.0002029857356388165
2024-04-08,0,1,0.002122554448136027,0.002122554448136027
2024-04-09,0,1,-0.00013813426650710614,-0.00013813426650710614
2024-04-10,0,1,-0.010554915956711985,-0.010554915956711985
2024-04-11,0,1,-0.0015079727075556493,-0.0015079727075556493
2024-04-12,0,1,-0.008222472894739319,-0.008222472894739319
2024-04-15,0,1,-0.0014193730319123077,-0.0014193730319123077
2024-04-16,1,1,-0.0008283600353935494,-0.0008283600353935494
2024-04-17,0,1,0.005304015224313785,0.005304015224313785
2024-04-18,1,1,-0.002567730931786638,-0.002567730931786638
2024-04-19,0,1,0.000854981913844366,0.000854981913844366
2024-04-22,1,1,-0.00012203593488935294,-0.00012203593488935294
2024-04-23,0,1,0.004750593824228044,0.004750593824228044
2024-04-24,1,1,-0.0004858950279857943,-0.0004858950279857943
2024-04-25,0,1,0.0029354847756786207,0.0029354847756786207
2024-04-26,1,1,-0.003346352103354766,-0.003346352103354766
2024-04-29,0,1,0.002628084023867938,0.002628084023867938
2024-04-30,1,1,-0.004785313843829075,-0.004785313843829075
2024-05-01,1,1,0.0038054175649075983,0.0038054175649075983
2024-05-02,1,1,0.0012792261148877326,0.0012792261148877326
2024-05-03,1,1,0.003506383296186799,0.003506383296186799
2024-05-06,0,1,0.0007434322407975369,0.0007434322407975369
2024-05-07,0,1,-0.0012071799348121193,-0.0012071799348121193
2024-05-08,1,1,-0.0007902639481587315,-0.0007902639481587315
2024-05-09,0,1,0.003098423804827277,0.003098423804827277
2024-05-10,1,1,-0.0010481694138599895,-0.0010481694138599895
2024-05-13,1,1,0.0017549724218619556,0.0017549724218619556
2024-05-14,1,1,0.0025954042805633737,0.0025954042805633737
2024-05-15,0,1,0.00618510951064577,0.00618510951064577
2024-05-16,1,1,-0.0016171714201704823,-0.0016171714201704823
2024-05-17,0,1,0.00016566043292609578,0.00016566043292609578
2024-05-20,0,1,-0.0007545503064211312,-0.0007545503064211312
2024-05-21,0,1,-0.00038676882274946145,-0.00038676882274946145
2024-05-22,0,1,-0.00292031321971431,-0.00292031321971431
2024-05-23,1,1,-0.000840778690417876,-0.000840778690417876
2024-05-24,1,1,0.0028481071184183193,0.0028481071184183193
2024-05-27,1,1,0.001014292300599351,0.001014292300599351
2024-05-28,0,1,8.290346352257671e-05,8.290346352257671e-05
2024-05-29,1,1,-0.004973795466477582,-0.004973795466477582
2024-05-30,1,1,0.0028233159614547976,0.0028233159614547976
2024-05-31,1,1,0.0010707626414607763,0.0010707626414607763
2024-06-03,0,1,0.005329644997694727,0.005329644997694727
2024-06-04,0,1,-0.00221961331034215,-0.00221961331034215
2024-06-05,1,1,-0.0007721581821189538,-0.0007721581821189538
2024-06-06,0,1,0.0017386984600098465,0.0017386984600098465
2024-06-07,0,1,-0.008182494421026476,-0.008182494421026476
2024-06-10,0,1,-0.003259259259259184,-0.003259259259259184
2024-06-11,1,1,-0.0021551724137931494,-0.0021551724137931494
2024-06-12,0,1,0.006451552841290065,0.006451552841290065
2024-06-13,0,1,-0.006669194979141535,-0.006669194979141535
2024-06-14,1,1,-0.003380265951502981,-0.003380265951502981
2024-06-17,1,1,0.00269096005606162,0.00269096005606162
2024-06-18,1,1,0.0008107125884098121,0.0008107125884098121
2024-06-19,0,1,0.0003724394785846741,0.0003724394785846741
2024-06-20,0,1,-0.0037230081906179935,-0.0037230081906179935
2024-06-21,1,1,-0.0012144992526159637,-0.0012144992526159637
2024-06-24,0,1,0.003947245346553219,0.003947245346553219
2024-06-25,0,1,-0.0019472291581262846,-0.0019472291581262846
2024-06-26,1,1,-0.003024560551888822,-0.003024560551888822
2024-06-27,1,1,0.0023314825045179788,0.0023314825045179788
2024-06-28,1,1,0.0005978626410581,0.0005978626410581
2024-07-01,1,1,0.0025393980132943916,0.0025393980132943916
2024-07-02,1,1,0.0005773672055426893,0.0005773672055426893
2024-07-03,1,1,0.00380656329691198,0.00380656329691198
2024-07-04,1,1,0.002364285383153364,0.002364285383153364
2024-07-05,0,1,0.002404957913236583,0.002404957913236583
2024-07-08,0,1,-0.0011903663375473217,-0.0011903663375473217
2024-07-09,1,1,-0.0009331029831580739,-0.0009331029831580739
2024-07-10,1,1,0.0013778435361568864,0.0013778435361568864
2024-07-11,1,1,0.003416782868066015,0.003416782868066015
2024-07-12,0,1,0.003635225798139352,0.003635225798139352
2024-07-15,1,1,-0.0009903350633631014,-0.0009903350633631014
2024-07-16,1,1,0.00028454463679228326,0.00028454463679228326
2024-07-17,0,1,0.003679675527863635,0.003679675527863635
2024-07-18,0,1,-0.003684470368812698,-0.003684470368812698
2024-07-19,1,1,-0.0014039917412250746,-0.0014039917412250746
2024-07-22,0,1,0.0007167668302365815,0.0007167668302365815
2024-07-23,0,1,-0.003388429752066102,-0.003388429752066102
2024-07-24,1,1,-0.0012070284066303394,-0.0012070284066303394
2024-07-25,1,1,0.0004520295202949942,0.0004520295202949942
2024-07-26,0,1,0.000931313336222539,0.000931313336222539
2024-07-29,0,1,-0.0030124366651311796,-0.0030124366651311796
2024-07-30,1,1,-0.0008500965598809973,-0.0008500965598809973
2024-07-31,0,1,0.0012669817166215402,0.0012669817166215402
2024-08-01,1,1,-0.0033066095245133376,-0.0033066095245133376
2024-08-02,1,1,0.011009174311926717,0.011009174311926717
2024-08-05,0,1,0.003904746191497388,0.003904746191497388
2024-08-06,0,1,-0.0021365180234469427,-0.0021365180234469427
2024-08-07,0,1,-0.0005855979504071351,-0.0005855979504071351
2024-08-08,0,1,-0.0005676304176661651,-0.0005676304176661651
2024-08-09,1,1,-0.00014656846579452765,-0.00014656846579452765
2024-08-12,1,1,0.0015483563601714767,0.0015483563601714767
2024-08-13,1,1,0.005461181700924911,0.005461181700924911
2024-08-14,0,1,0.0030842294885091714,0.0030842294885091714
2024-08-15,1,1,-0.0048615457175769095,-0.0048615457175769095
2024-08-16,1,1,0.004885295806484002,0.004885295806484002
2024-08-19,1,1,0.005233417684779695,0.005233417684779695
2024-08-20,1,1,0.00411440945592334,0.00411440945592334
2024-08-21,0,1,0.001752241971137547,0.001752241971137547
2024-08-22,1,1,-0.0033458616266449637,-0.0033458616266449637
2024-08-23,0,1,0.0072452028656802,0.0072452028656802
2024-08-26,1,1,-0.002761073333750308,-0.002761073333750308
2024-08-27,0,1,0.0019712555105551033,0.0019712555105551033
2024-08-28,0,1,-0.005687508942624042,-0.005687508942624042
2024-08-29,0,1,-0.003669460733172758,-0.003669460733172758
2024-08-30,1,1,-0.0028434735511825293,-0.0028434735511825293
2024-09-02,0,1,0.0021454759426062786,0.0021454759426062786
2024-09-03,1,1,-0.0022763816371880186,-0.0022763816371880186
2024-09-04,1,1,0.00334993209597112,0.00334993209597112
2024-09-05,0,1,0.002346146904890656,0.002346146904890656
2024-09-06,0,1,-0.002250630176449331,-0.002250630176449331
2024-09-09,0,1,-0.0042677975277453095,-0.0042677975277453095
2024-09-10,0,1,-0.0015132705673404079,-0.0015132705673404079
2024-09-11,1,1,-0.0005626644886106424,-0.0005626644886106424
2024-09-12,1,1,0.00551176812436438,0.00551176812436438
2024-09-13,1,1,1.8061136948466228e-05,1.8061136948466228e-05
2024-09-16,0,1,0.005174422279816238,0.005174422279816238
2024-09-17,1,1,-0.0016440571377234203,-0.0016440571377234203
2024-09-18,1,1,0.0002609626823364408,0.0002609626823364408
2024-09-19,1,1,0.004111339019036375,0.004111339019036375
2024-09-20,0,1,3.58381192155921e-05,3.58381192155921e-05
2024-09-23,1,1,-0.0045423188224017474,-0.0045423188224017474
2024-09-24,0,1,0.006057060570605843,0.006057060570605843
2024-09-25,1,1,-0.004052494565363385,-0.004052494565363385
2024-09-26,0,1,0.0037546034312405663,0.0037546034312405663
2024-09-27,0,1,-0.00123492143036108,-0.00123492143036108
2024-09-30,0,1,-0.002338500134396515,-0.002338500134396515
2024-10-01,0,1,-0.00604405966825039,-0.00604405966825039
2024-10-02,0,1,-0.0018251472767356614,-0.0018251472767356614
2024-10-03,0,1,-0.0013849412531455885,-0.0013849412531455885
