,Actual,Predicted,Return,Strategy_Return
2024-10-04,0,1,-0.005275514181343421,-0.005275514181343421
2024-10-07,1,1,-5.467518384549841e-05,-5.467518384549841e-05
2024-10-08,0,1,0.0004100863003837496,0.0004100863003837496
2024-10-09,0,1,-0.003415984987884535,-0.003415984987884535
2024-10-10,1,1,-0.000493587927204886,-0.000493587927204886
2024-10-11,0,1,3.658012418927825e-05,3.658012418927825e-05
2024-10-14,0,1,-0.0026885407807741846,-0.0026885407807741846
2024-10-15,0,1,-0.0012837088181625322,-0.0012837088181625322
2024-10-16,0,1,-0.0026717101699429424,-0.0026717101699429424
2024-10-17,1,1,-0.002853776190300694,-0.002853776190300694
2024-10-18,0,1,0.0030650492069645985,0.0030650492069645985
2024-10-21,0,1,-0.004629544408651709,-0.004629544408651709
2024-10-22,0,1,-0.0015257011290187306,-0.0015257011290187306
2024-10-23,1,1,-0.0014076420144097934,-0.0014076420144097934
2024-10-24,0,1,0.004154687934712076,0.004154687934712076
2024-10-25,1,1,-0.003213949278708661,-0.003213949278708661
2024-10-28,1,1,0.0018901139627536256,0.0018901139627536256
2024-10-29,1,1,5.548671093258406e-05,5.548671093258406e-05
2024-10-30,1,1,0.003967079711485244,0.003967079711485244
2024-10-31,0,1,0.0023118938186774685,0.0023118938186774685
2024-11-01,1,1,-0.0044109538687742145,-0.0044109538687742145
2024-11-04,1,1,0.003941295920251164,0.003941295920251164
2024-11-05,0,1,0.004790055807368132,0.004790055807368132
2024-11-06,1,1,-0.0184741234170267,-0.0184741234170267
2024-11-07,0,1,0.007168893156457079,0.007168893156457079
2024-11-08,0,1,-0.00792313815509349,-0.00792313815509349
2024-11-11,0,1,-0.0060551211957230455,-0.0060551211957230455
2024-11-12,0,1,-0.002975603803516358,-0.002975603803516358
2024-11-13,0,1,-0.00559237779618893,-0.00559237779618893
2024-11-14,1,1,-0.0031432845429929523,-0.0031432845429929523
2024-11-15,1,1,0.0009877481242284158,0.0009877481242284158
2024-11-18,0,1,0.005550600603449807,0.005550600603449807
2024-11-19,0,1,-0.00039630492833497843,-0.00039630492833497843
2024-11-20,0,1,-0.004766984150957665,-0.004766984150957665
2024-11-21,0,1,-0.006582441763411384,-0.006582441763411384
2024-11-22,1,1,-0.005203460062250476,-0.005203460062250476
2024-11-25,0,1,0.007188582726286752,0.007188582726286752
2024-11-26,1,1,-0.000600331611747551,-0.000600331611747551
2024-11-27,0,1,0.00744667664642118,0.00744667664642118
2024-11-28,1,1,-0.0016183986371378634,-0.0016183986371378634
2024-11-29,0,1,0.0024552322991020503,0.0024552322991020503
2024-12-02,1,1,-0.007394938911374105,-0.007394938911374105
2024-12-03,1,1,0.001019377703256108,0.001019377703256108
2024-12-04,1,1,0.00039020490516117334,0.00039020490516117334
2024-12-05,0,1,0.006906786917061591,0.006906786917061591
2024-12-06,0,1,-0.0015778533635677494,-0.0015778533635677494
2024-12-09,0,1,-0.0013437680391396034,-0.0013437680391396034
2024-12-10,0,1,-0.0024921587021822234,-0.0024921587021822234
2024-12-11,0,1,-0.0031823536117338014,-0.0031823536117338014
2024-12-12,1,1,-0.002315763391878778,-0.002315763391878778
2024-12-13,1,1,0.0031235074983284594,0.0031235074983284594
2024-12-16,0,1,0.0009903158536235246,0.0009903158536235246
2024-12-17,0,1,-0.0020738006678019394,-0.0020738006678019394
2024-12-18,1,1,-0.013307531719779164,-0.013307531719779164
2024-12-19,1,1,0.0009467958688784694,0.0009467958688784694
2024-12-20,0,1,0.006167656001158317,0.006167656001158317
2024-12-23,0,1,-0.0018802041364490707,-0.0018802041364490707
2024-12-24,0,1,-0.0003652160541288696,-0.0003652160541288696
2024-12-25,1,1,0.0,0.0
2024-12-26,1,1,0.002019036631093263,0.002019036631093263
2024-12-27,0,1,0.00018230665899054976,0.00018230665899054976
2024-12-30,0,1,-0.0016404608639759566,-0.0016404608639759566
2024-12-31,0,1,-0.0052465695506783705,-0.0052465695506783705
2025-01-01,0,1,-1.93195649235145e-05,-1.93195649235145e-05
2025-01-02,1,1,-0.008703632148377105,-0.008703632148377105
2025-01-03,1,1,0.004355918494625799,0.004355918494625799
2025-01-06,0,1,0.00807249723478165,0.00807249723478165
2025-01-07,0,1,-0.004850911470865582,-0.004850911470865582
2025-01-08,0,1,-0.002089096079076258,-0.002089096079076258
2025-01-09,0,1,-0.0018220938572175438,-0.0018220938572175438
2025-01-10,1,1,-0.005340324303330424,-0.005340324303330424
2025-01-13,1,1,9.76181179224156e-06,9.76181179224156e-06
2025-01-14,0,1,0.006198689977645611,0.006198689977645611
2025-01-15,1,1,-0.0020858395746826686,-0.0020858395746826686
2025-01-16,0,1,0.001254119637180251,0.001254119637180251
2025-01-17,1,1,-0.002718710554422854,-0.002718710554422854
2025-01-20,0,1,0.014068737221302863,0.014068737221302863
2025-01-21,1,1,-0.002678700014401736,-0.002678700014401736
2025-01-22,1,1,0.0019349994223882838,0.0019349994223882838
2025-01-23,1,1,0.0006821872267648299,0.0006821872267648299
2025-01-24,0,0,0.007402926604447524,0.0
2025-01-27,0,1,-2.8593486403827306e-05,-2.8593486403827306e-05
2025-01-28,0,1,-0.005890426627015999,-0.005890426627015999
2025-01-29,0,1,-0.0008724999520604015,-0.0008724999520604015
2025-01-30,0,1,-0.0031859663938123006,-0.0031859663938123006
2025-01-31,0,1,-0.002628158844765416,-0.002628158844765416
2025-02-03,1,1,-0.0016601996100460426,-0.0016601996100460426
2025-02-04,1,1,0.003412936285410506,0.003412936285410506
2025-02-05,0,1,0.002293246485455258,0.002293246485455258
2025-02-06,0,1,-0.0018553945837859187,-0.0018553945837859187
2025-02-07,0,1,-0.005470585969102881,-0.005470585969102881
2025-02-10,1,1,-0.0019078055394150528,-0.0019078055394150528
2025-02-11,1,1,0.005249216498646625,0.005249216498646625
2025-02-12,1,1,0.002123470136288219,0.002123470136288219
2025-02-13,1,1,0.007869086145785076,0.007869086145785076
2025-02-14,0,0,0.002599363538192234,0.0
2025-02-17,0,1,-0.0006958146273577936,-0.0006958146273577936
2025-02-18,0,1,-0.003634109118657136,-0.003634109118657136
2025-02-19,1,1,-0.0022688327477766723,-0.0022688327477766723
2025-02-20,0,1,0.007484024486192897,0.007484024486192897
2025-02-21,1,1,-0.004218967257766493,-0.004218967257766493
2025-02-24,1,1,0.0010711655620272431,0.0010711655620272431
2025-02-25,0,1,0.004299185065586464,0.004299185065586464
2025-02-26,0,1,-0.002711161423502473,-0.002711161423502473
2025-02-27,0,1,-0.00823190507077709,-0.00823190507077709
2025-02-28,1,1,-0.002173641233781942,-0.002173641233781942
2025-03-03,1,1,0.010699104552420957,0.010699104552420957
2025-03-04,1,0,0.013313369636743344,0.0
2025-03-05,0,0,0.015265451328433155,0.0
2025-03-06,1,0,-0.0005283893395134909,-0.0
2025-03-07,1,0,0.00447049657756593,0.0
2025-03-10,1,0,0.00036934441366565096,0.0
2025-03-11,0,0,0.00710725493815767,0.0
2025-03-12,0,1,-0.0023187608835120166,-0.0023187608835120166
2025-03-13,1,1,-0.0031876682252864885,-0.0031876682252864885
2025-03-14,1,1,0.002350013823610775,0.002350013823610775
2025-03-17,1,1,0.004109777961660344,0.004109777961660344
2025-03-18,0,1,0.0021059956781306344,0.0021059956781306344
2025-03-19,0,1,-0.0037371393066646386,-0.0037371393066646386
2025-03-20,0,1,-0.004530738400300827,-0.004530738400300827
2025-03-21,0,1,-0.0038511502777803797,-0.0038511502777803797
2025-03-24,0,1,-0.0011653610306970874,-0.0011653610306970874
2025-03-25,0,1,-0.0008055928515208199,-0.0008055928515208199
2025-03-26,1,1,-0.005059865811617326,-0.005059865811617326
2025-03-27,1,1,0.005700340902740075,0.005700340902740075
2025-03-28,0,1,0.002435771574638368,0.002435771574638368
2025-03-31,0,1,-0.000489666195478522,-0.000489666195478522
2025-04-01,1,1,-0.0023570953190859,-0.0023570953190859
2025-04-02,1,1,0.0031038923736901314,0.0031038923736901314
2025-04-03,0,0,0.02069940146309035,0.0
2025-04-04,0,1,-0.008434007510972341,-0.008434007510972341
2025-04-07,1,1,-0.004207240834877224,-0.004207240834877224
2025-04-08,0,1,0.004151697338514504,0.004151697338514504
2025-04-09,1,1,-0.0005658741386391775,-0.0005658741386391775
2025-04-10,1,0,0.021780225199309777,0.0
2025-04-11,0,0,0.015175890175890272,0.0
2025-04-14,0,0,-0.0005634497209164868,-0.0
2025-04-15,1,0,-0.006254294321805354,-0.0
2025-04-16,0,0,0.010264865439846727,0.0
2025-04-17,1,1,-0.002649820128103886,-0.002649820128103886
2025-04-18,1,1,0.002155399936657698,0.002155399936657698
2025-04-21,0,0,0.01028855354524949,0.0
2025-04-22,0,1,-0.012703653821088623,-0.012703653821088623
2025-04-23,1,1,-0.0034060005456642006,-0.0034060005456642006
2025-04-24,0,1,0.005484121657423513,0.005484121657423513
2025-04-25,1,1,-0.0019058995055201144,-0.0019058995055201144
2025-04-28,0,1,0.004910242872228077,0.004910242872228077
2025-04-29,0,1,-0.0030823657156867634,-0.0030823657156867634
2025-04-30,0,1,-0.0052087908226903235,-0.0052087908226903235
2025-05-01,1,1,-0.0034965961166590898,-0.0034965961166590898
2025-05-02,1,1,0.0008417732174343939,0.0008417732174343939
2025-05-05,1,1,0.001690983780720856,0.001690983780720856
2025-05-06,0,1,0.005055549172286566,0.005055549172286566
2025-05-07,0,1,-0.005355493998153382,-0.005355493998153382
2025-05-08,1,1,-0.007470868035294176,-0.007470868035294176
2025-05-09,0,1,0.0017726547955210226,0.0017726547955210226
2025-05-12,1,1,-0.014049439800818075,-0.014049439800818075
2025-05-13,0,1,0.008802308802308811,0.008802308802308811
2025-05-14,1,1,-0.0009565870404805166,-0.0009565870404805166
2025-05-15,0,1,0.0011006809904337,0.0011006809904337
2025-05-16,1,1,-0.002073798627002188,-0.002073798627002188
2025-05-19,1,1,0.007085274095306238,0.007085274095306238
2025-05-20,1,1,0.003477688537858903,0.003477688537858903
2025-05-21,0,1,0.004068355462587103,0.004068355462587103
2025-05-22,1,1,-0.004325526787369527,-0.004325526787369527
2025-05-23,1,1,0.00722575382787638,0.00722575382787638
2025-05-26,0,0,0.0021301691812050105,0.0
2025-05-27,0,1,-0.004778300892417819,-0.004778300892417819
2025-05-28,1,1,-0.0033449834074701368,-0.0033449834074701368
2025-05-29,0,1,0.006774407792782711,0.006774407792782711
2025-05-30,1,1,-0.00211100360629779,-0.00211100360629779
2025-06-02,0,1,0.00817100044072272,0.00817100044072272
2025-06-03,1,1,-0.005481871355255019,-0.005481871355255019
2025-06-04,1,1,0.003578021978021928,0.003578021978021928
2025-06-05,0,1,0.0022688052419037597,0.0022688052419037597
2025-06-06,1,1,-0.004160257306670467,-0.004160257306670467
2025-06-09,1,1,0.0022819027558362848,0.0022819027558362848
2025-06-10,1,1,0.0002626970227672665,0.0002626970227672665
2025-06-11,1,1,0.005602731331524113,0.005602731331524113
2025-06-12,0,1,0.008357273439540291,0.008357273439540291
2025-06-13,1,1,-0.0026763360096694333,-0.0026763360096694333
2025-06-16,0,1,0.0007790858725760241,0.0007790858725760241
2025-06-17,0,1,-0.007092812040480956,-0.007092812040480956
2025-06-18,1,1,0.0,0.0
2025-06-19,1,1,0.0013067340360659596,0.0013067340360659596
2025-06-20,1,1,0.0024360535931788885,0.0024360535931788885
2025-06-23,1,1,0.004686686339177237,0.004686686339177237
2025-06-24,1,1,0.0027643400138217533,0.0027643400138217533
2025-06-25,1,1,0.0043935217091659595,0.0043935217091659595
2025-06-26,1,1,0.003430825971352691,0.003430825971352691
2025-06-27,1,1,0.0017095478246003104,0.0017095478246003104
2025-06-30,1,1,0.00571721136615766,0.00571721136615766
2025-07-01,0,1,0.0016120821313423406,0.0016120821313423406
2025-07-02,0,1,-0.0005929690808980093,-0.0005929690808980093
2025-07-03,1,1,-0.0035599254110866285,-0.0035599254110866285
2025-07-04,0,1,0.001871384824770228,0.001871384824770228
2025-07-07,1,1,-0.006028188147393365,-0.006028188147393365
2025-07-08,0,1,0.0014521226616555083,0.0014521226616555083
2025-07-09,0,1,-0.0004264756055954999,-0.0004264756055954999
2025-07-10,0,1,-0.0016212987456267758,-0.0016212987456267758
2025-07-11,0,1,-0.000940170940170848,-0.000940170940170848
2025-07-14,0,1,-0.002224313457096505,-0.002224313457096505
2025-07-15,1,1,-0.005487438909371534,-0.005487438909371534
2025-07-16,0,1,0.0030175015087507973,0.0030175015087507973
2025-07-17,1,1,-0.0033522434244456223,-0.0033522434244456223
2025-07-18,1,1,0.002587322121604174,0.002587322121604174
2025-07-21,1,1,0.0060215053763439386,0.0060215053763439386
2025-07-22,1,1,0.004959384352287266,0.004959384352287266
2025-07-23,0,1,0.001446439207011041,0.001446439207011041
2025-07-24,0,1,-0.0013593882752761521,-0.0013593882752761521
2025-07-25,0,1,-0.001191083886336597,-0.001191083886336597
2025-07-28,0,1,-0.012947189097103795,-0.012947189097103795
2025-07-29,0,1,-0.00371073524335519,-0.00371073524335519
2025-07-30,1,1,-0.012213079255088743,-0.012213079255088743
2025-07-31,1,1,0.0009645738337424881,0.0009645738337424881
2025-08-01,0,1,0.014805081033727685,0.014805081033727685
2025-08-04,1,1,-0.0012085635359116997,-0.0012085635359116997
2025-08-05,1,1,0.00034572169403634945,0.00034572169403634945
2025-08-06,1,1,0.007344047001900833,0.007344047001900833
2025-08-07,0,1,0.0005146238957030036,0.0005146238957030036
2025-08-08,0,1,-0.002228889841406012,-0.002228889841406012
2025-08-11,1,1,-0.002147950854884395,-0.002147950854884395
2025-08-12,1,1,0.00508007577062175,0.00508007577062175
2025-08-13,0,0,0.002655701190782178,0.0
2025-08-14,1,1,-0.004955570745044491,-0.004955570745044491
2025-08-15,0,1,0.0043791859866046945,0.0043791859866046945
2025-08-18,0,1,-0.0031632042404035055,-0.0031632042404035055
2025-08-19,1,1,-0.0012006861063463825,-0.0012006861063463825
2025-08-20,0,1,0.0004293319594710354,0.0004293319594710354
2025-08-21,1,1,-0.003948158956312731,-0.003948158956312731
2025-08-22,0,1,0.009478672985781866,0.009478672985781866
2025-08-25,1,1,-0.008279982927870244,-0.008279982927870244
2025-08-26,0,1,0.0020657600275433285,0.0020657600275433285
2025-08-27,1,1,-0.0004294794708812333,-0.0004294794708812333
2025-08-28,1,1,0.003866976024748503,0.003866976024748503
2025-08-29,1,1,0.00017120356103417222,0.00017120356103417222
2025-09-01,0,1,0.0021396781923999075,0.0021396781923999075
2025-09-02,1,1,-0.006063711674780148,-0.006063711674780148
2025-09-03,0,1,0.0019762845849802257,0.0019762845849802257
2025-09-04,1,1,-0.0010290712631848553,-0.0010290712631848553
2025-09-05,1,1,0.005837410936561094,0.005837410936561094
2025-09-08,0,1,0.0038405735256463736,0.0038405735256463736
2025-09-09,0,1,-0.00476109505186173,-0.00476109505186173
2025-09-10,1,1,-0.0011105416025970483,-0.0011105416025970483
2025-09-11,0,1,0.0034208500812451526,0.0034208500812451526
2025-09-12,1,1,0.0,0.0
2025-09-15,1,1,0.002301201738685643,0.002301201738685643
2025-09-16,0,1,0.009013605442176997,0.009013605442176997
2025-09-17,0,1,-0.004550817461655199,-0.004550817461655199
2025-09-18,0,1,-0.002201151371486576,-0.002201151371486576
2025-09-19,1,1,-0.0035635499745461097,-0.0035635499745461097
2025-09-22,1,1,0.004938692098092501,0.004938692098092501
2025-09-23,0,1,0.0011015082189460568,0.0011015082189460568
2025-09-24,0,1,-0.0066017774016081665,-0.0066017774016081665
2025-09-25,1,1,-0.006134446621794187,-0.006134446621794187
2025-09-26,1,1,0.0030861551650234187,0.0030861551650234187
2025-09-29,1,1,0.0020511067430135643,0.0020511067430135643
2025-09-30,0,1,0.0006823027718549923,0.0006823027718549923
2025-10-01,0,1,-0.00034091877610153976,-0.00034091877610153976
2025-10-02,1,1,-0.0012788814050643804,-0.0012788814050643804
2025-10-03,0,1,0.002304934266689429,0.002304934266689429
2025-10-06,0,1,-0.0027254918661101524,-0.0027254918661101524
2025-10-07,0,1,-0.004611837048424383,-0.004611837048424383
2025-10-08,0,1,-0.0024882024882023623,-0.0024882024882023623
2025-10-09,1,1,-0.005418888697746427,-0.005418888697746427
2025-10-10,0,1,0.004756551068061832,0.004756551068061832
2025-10-13,1,1,-0.004303666724048805,-0.004303666724048805
2025-10-14,1,1,0.0031984785615490896,0.0031984785615490896
2025-10-15,1,1,0.0035329599310642834,0.0035329599310642834
2025-10-16,0,1,0.0035205220676626237,0.0035205220676626237
2025-10-17,0,1,-0.003080345683237784,-0.003080345683237784
2025-10-20,0,1,-0.0009441249678140418,-0.0009441249678140418
2025-10-21,1,1,-0.0036082474226803996,-0.0036082474226803996
2025-10-22,1,1,0.0010346611484739476,0.0010346611484739476
2025-10-23,1,1,0.0006029285099051762,0.0006029285099051762
2025-10-24,1,1,0.0006886459499011455,0.0006886459499011455
2025-10-27,1,1,0.0015483870967740732,0.0015483870967740732
2025-10-28,0,1,0.0006012196169373762,0.0006012196169373762
2025-10-29,0,1,-0.004377682403433614,-0.004377682403433614
2025-10-30,0,1,-0.0029312871799291873,-0.0029312871799291873
2025-10-31,0,1,-0.0026805015131864396,-0.0026805015131864396
2025-11-03,0,1,-0.0013872030518468081,-0.0013872030518468081
2025-11-04,1,1,-0.0031255426289285015,-0.0031255426289285015
2025-11-05,1,1,0.0007838355687161958,0.0007838355687161958
2025-11-06,1,1,0.004873379166304037,0.004873379166304037
2025-11-07,0,1,0.001558846453624252,0.001558846453624252
2025-11-10,1,1,-0.0007782101167316258,-0.0007782101167316258
2025-11-11,1,1,0.0020768431983384517,0.0020768431983384517
2025-11-12,1,1,0.0010362694300518616,0.0010362694300518616
2025-11-13,0,1,0.0033643892339545456,0.0033643892339545456
2025-11-14,0,1,-0.0009457484309174369,-0.0009457484309174369
2025-11-17,0,1,-0.002581755593803692,-0.002581755593803692
2025-11-18,0,1,-0.0009490940465919362,-0.0009490940465919362
2025-11-19,0,1,-0.0037136194835477587,-0.0037136194835477587
2025-11-20,0,1,-0.0007801664355061577,-0.0007801664355061577
2025-11-21,1,1,-0.001388045458488807,-0.001388045458488807
2025-11-24,1,1,0.0007818608287724071,0.0007818608287724071
2025-11-25,1,1,0.0042534722222222765,0.0042534722222222765
2025-11-26,1,1,0.002160947359322263,0.002160947359322263
2025-11-27,0,1,8.625150940133608e-05,8.625150940133608e-05
2025-11-28,1,1,0.0,0.0
2025-12-01,1,1,0.001293661060802087,0.001293661060802087
2025-12-02,1,1,0.0011197243755383113,0.0011197243755383113
2025-12-03,0,1,0.004043706444119444,0.004043706444119444
2025-12-04,0,1,-0.002313624678663362,-0.002313624678663362
2025-12-05,0,1,-8.58885167053236e-05,-8.58885167053236e-05
2025-12-08,0,1,-0.0005153753650575243,-0.0005153753650575243
2025-12-09,1,1,-0.0009453420419387459,-0.0009453420419387459
2025-12-10,1,1,0.0059354838709677615,0.0059354838709677615
2025-12-11,1,1,0.0037626133059689426,0.0037626133059689426
2025-12-12,1,1,0.0001703867779860868,0.0001703867779860868
2025-12-15,0,1,0.0010221465076660774,0.0010221465076660774
2025-12-16,0,1,-0.0005105513955070418,-0.0005105513955070418
2025-12-17,0,1,-0.000595947556615184,-0.000595947556615184
2025-12-18,0,1,-0.001533350370559683,-0.001533350370559683
2025-12-19,1,1,-0.0011091203822197748,-0.0011091203822197748
2025-12-22,1,1,0.004441407584557355,0.004441407584557355
2025-12-23,0,1,0.002891156462585087,0.002891156462585087
2025-12-24,0,1,-0.0013566220111921323,-0.0013566220111921323
2025-12-25,0,1,-8.490405841399262e-05,-8.490405841399262e-05
2025-12-26,1,1,-0.0005094676063512882,-0.0005094676063512882
2025-12-29,0,1,8.495454931600754e-05,8.495454931600754e-05
2025-12-30,0,1,-0.002208630648997567,-0.002208630648997567
2025-12-31,0,1,-8.513536523069298e-05,-8.513536523069298e-05
2026-01-01,0,1,0.0,0.0
2026-01-02,1,1,-0.0022137079608345323,-0.0022137079608345323
2026-01-05,0,1,8.533151292766661e-05,8.533151292766661e-05
2026-01-06,0,1,-0.002815699658702986,-0.002815699658702986
2026-01-07,0,1,-0.0011979122101480888,-0.0011979122101480888
2026-01-08,0,1,-0.0012850167052171901,-0.0012850167052171901
2026-01-09,1,1,-0.0018013381369016424,-0.0018013381369016424
2026-01-12,0,1,0.002577984016499224,0.002577984016499224
2026-01-13,1,1,-0.002228507756921405,-0.002228507756921405
2026-01-14,0,1,8.590327291457811e-05,8.590327291457811e-05
2026-01-15,0,1,-0.003092252190345146,-0.003092252190345146
2026-01-16,1,1,-0.0007754609684647029,-0.0007754609684647029
2026-01-19,1,1,0.004139001465896408,0.004139001465896408
2026-01-20,0,1,0.006784027479604937,0.006784027479604937
2026-01-21,1,1,-0.0035823950870012,-0.0035823950870012
2026-01-22,1,1,0.006163328197226647,0.006163328197226647
2026-01-23,1,0,0.006125574272588086,0.0
2026-01-26,1,0,0.004481650600371978,0.0
2026-01-27,0,0,0.013637511575048444,0.0
2026-01-28,1,0,-0.00739141267336596,-0.0
2026-01-29,0,0,0.0014223560910309185,0.0
2026-01-30,0,1,-0.010109449410978355,-0.010109449410978355
2026-02-02,1,1,-0.004979743416610449,-0.004979743416610449
2026-02-03,0,1,0.002459920264653359,0.002459920264653359
2026-02-04,0,1,-0.001015400236926589,-0.001015400236926589
2026-02-05,1,1,-0.0026257834999153795,-0.0026257834999153795
2026-02-06,1,1,0.003481953290870532,0.003481953290870532
2026-02-09,0,1,0.008209207853757672,0.008209207853757672
2026-02-10,0,1,-0.0015948963317384823,-0.0015948963317384823
2026-02-11,0,1,-0.0020178241129981123,-0.0020178241129981123
2026-02-12,0,1,-8.424599831502455e-05,-8.424599831502455e-05
2026-02-13,0,1,-0.00016850619260255773,-0.00016850619260255773
2026-02-16,1,1,-0.0014325440296620862,-0.0014325440296620862
2026-02-17,0,1,0.00025316455696189344,0.00025316455696189344
2026-02-18,0,1,-0.00599004471441833,-0.00599004471441833
2026-02-19,1,1,-0.0008487523340687808,-0.0008487523340687808
2026-02-20,1,1,0.0006795786612299182,0.0006795786612299182
2026-02-23,0,1,0.0003395585738539264,0.0003395585738539264
2026-02-24,1,1,-0.0011031907671417152,-0.0011031907671417152
2026-02-25,0,1,0.0032282728740125055,0.0032282728740125055
2026-02-26,1,1,-0.0010161741044966144,-0.0010161741044966144
2026-02-27,0,1,0.0013562770195811868,0.0013562770195811868
2026-03-02,0,1,-0.010666215186658667,-0.010666215186658667
2026-03-03,1,1,-0.006331821682211025,-0.006331821682211025
2026-03-04,0,1,0.0017222078704899335,0.0017222078704899335
2026-03-05,1,1,-0.002235021060775333,-0.002235021060775333
2026-03-06,1,1,0.000947703971741154,0.000947703971741154
2026-03-09,0,1,0.001549320020657552,0.001549320020657552
2026-03-10,0,1,-0.0022344448264007832,-0.0022344448264007832
2026-03-11,0,1,-0.0037898363479758057,-0.0037898363479758057
2026-03-12,0,1,-0.0048417776240705646,-0.0048417776240705646
2026-03-13,1,1,-0.00816681146828846,-0.00816681146828846
2026-03-16,1,1,0.0076208829712685056,0.0076208829712685056
2026-03-17,0,1,0.003042684517082339,0.003042684517082339
2026-03-18,0,1,-0.007626971745536393,-0.007626971745536393
